usuario_id,ingreso_mensual,gasto_mensual_promedio,deuda_mensual,ahorro_mensual_estimado,porcentaje_gastos_ingreso,nivel_endeudamiento,porcentaje_ahorro_ingreso,frecuencia_ahorro,perfil_financiero,estado,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,margen_mensual_estimado,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0917,2827.43,2589.67,320.98,237.75,91.59,11.35,8.41,Baja,En riesgo,ACTIVO,0.9159095008541326,0.11352358855922164,0.08408696236511604,237.75999999999976,73,65005.229999999996,890.482602739726,413.25,3201.51,1000.6257642554198,32,23,13,0.11352358855922164,0.9159095008541326,0.08408696236511604
USR0918,3443.19,2855.38,351.45,587.81,82.93,10.21,17.07,Media,En observación,ACTIVO,0.8292833099538509,0.10207104458365643,0.17071669004614903,587.81,73,75582.84,1035.3813698630136,602.39,3517.87,1185.2674980185734,26,22,13,0.10207104458365643,0.8292833099538509,0.17071669004614903
USR0919,1781.37,1192.85,310.43,588.52,66.96,17.43,33.04,Alta,En observación,ACTIVO,0.6696250638553473,0.17426475128693086,0.33037493614465274,588.52,75,35690.659999999996,475.8754666666666,197.72,1798.72,604.9859516914718,27,25,13,0.17426475128693086,0.6696250638553473,0.33037493614465274
USR0920,1972.38,1541.89,656.65,430.49,78.17,33.29,21.83,Alta,En observación,ACTIVO,0.781740841014409,0.3329226619616909,0.218259158985591,430.49,74,42171.26,569.8818918918919,350.0,1976.85,653.2569391097212,27,21,13,0.3329226619616909,0.781740841014409,0.218259158985591
USR0921,1725.2,1087.95,245.87,637.24,63.06,14.25,36.94,Alta,En observación,ACTIVO,0.6306225365175052,0.1425168096452585,0.36937166705309527,637.25,77,33757.79,438.41285714285715,209.75,1597.95,528.7458827383737,28,23,15,0.1425168096452585,0.6306225365175052,0.36937166705309527
USR0922,2991.07,1336.8,382.05,1654.27,44.69,12.77,55.31,Alta,Saludable,ACTIVO,0.446930362713009,0.1277302102592049,0.5530696372869909,1654.2700000000002,77,51934.42,674.472987012987,224.59,2909.19,992.9062210329635,24,27,14,0.1277302102592049,0.446930362713009,0.5530696372869909
USR0923,1989.36,1309.0,259.04,680.35,65.8,13.02,34.2,Alta,En observación,ACTIVO,0.6580005629951341,0.1302127317328186,0.341994410262597,680.3599999999999,78,39580.37,507.44064102564107,181.59,1917.7,639.7737353774414,24,29,14,0.1302127317328186,0.6580005629951341,0.341994410262597
USR0924,3114.62,2217.92,501.4,896.71,71.21,16.1,28.79,Alta,En observación,ACTIVO,0.7120997103980582,0.16098272020342771,0.2879035002664852,896.6999999999998,74,63990.46,864.7359459459459,247.82,3170.94,1083.285385067641,29,29,12,0.16098272020342771,0.7120997103980582,0.2879035002664852
USR0925,1817.31,1280.06,410.46,537.26,70.44,22.59,29.56,Alta,En observación,ACTIVO,0.704370745772598,0.22586130049358666,0.2956347568659172,537.25,75,37168.45,495.5793333333333,240.83,1931.32,610.3620724737198,31,23,13,0.22586130049358666,0.704370745772598,0.2956347568659172
USR0926,4398.6,2908.3,1839.91,1490.3,66.12,41.83,33.88,Alta,En riesgo,ACTIVO,0.6611876506161051,0.4182944573273314,0.3388123493838948,1490.3000000000002,76,87682.69,1153.719605263158,334.315,5473.97,1574.0995780821836,25,28,14,0.4182944573273314,0.6611876506161051,0.3388123493838948
USR0927,4729.73,3958.56,853.64,771.17,83.7,18.05,16.3,Media,En observación,ACTIVO,0.8369526378884208,0.18048387540092142,0.1630473621115793,771.1699999999996,75,104259.48,1390.1263999999999,638.99,5096.64,1622.719677216633,32,25,13,0.18048387540092142,0.8369526378884208,0.1630473621115793
USR0928,1350.8,962.97,526.81,387.83,71.29,39.0,28.71,Alta,En riesgo,ACTIVO,0.7128886585726977,0.3899985193959135,0.2871113414273023,387.8299999999999,72,27765.2,385.6277777777778,100.89,1992.04,527.7762654127413,38,26,11,0.3899985193959135,0.7128886585726977,0.2871113414273023
USR0929,4767.29,3882.64,1243.68,884.65,81.44,26.09,18.56,Media,En observación,ACTIVO,0.814433357316211,0.2608777733261455,0.1855666426837889,884.6500000000001,73,103799.22,1421.9071232876713,529.45,4865.16,1638.9245934999906,30,31,13,0.2608777733261455,0.814433357316211,0.1855666426837889
USR0930,2047.65,763.51,157.14,1284.14,37.29,7.67,62.71,Alta,Saludable,ACTIVO,0.3728713403169487,0.07674163064976924,0.6271286596830513,1284.14,76,33734.0,443.86842105263156,114.58000000000001,2017.15,687.0212639990172,29,22,15,0.07674163064976924,0.3728713403169487,0.6271286596830513
USR0931,1642.69,1127.4,348.32,515.29,68.63,21.2,31.37,Alta,En observación,ACTIVO,0.6863133031795409,0.21204244257894062,0.3136866968204591,515.29,74,33241.17,449.205,148.815,1644.4,568.6348305389452,28,27,14,0.21204244257894062,0.6863133031795409,0.3136866968204591
USR0932,4321.21,3571.17,569.0,750.04,82.64,13.17,17.36,Media,En observación,ACTIVO,0.8264282457922665,0.13167608146792217,0.17357175420773346,750.04,74,94708.5,1279.8445945945946,408.645,4382.78,1509.041154793597,27,32,13,0.13167608146792217,0.8264282457922665,0.17357175420773346
USR0933,4930.54,3682.86,1137.17,1247.68,74.69,23.06,25.31,Alta,En observación,ELIMINADO,0.7469486100913896,0.2306380234213697,0.2530513899086104,1247.6799999999998,77,103360.77,1342.3476623376623,473.07,4919.47,1660.6191462031773,27,29,15,0.2306380234213697,0.7469486100913896,0.2530513899086104
USR0934,3004.23,2254.57,825.08,749.66,75.05,27.46,24.95,Alta,En observación,ACTIVO,0.7504651774331527,0.27463942507730765,0.2495348225668474,749.6599999999999,72,63105.5,876.4652777777778,374.22,3111.09,1088.069127808552,32,24,11,0.27463942507730765,0.7504651774331527,0.2495348225668474
USR0935,2989.91,1978.71,1241.27,1011.2,66.18,41.52,33.82,Alta,En riesgo,ACTIVO,0.6617958400085622,0.4151529644705025,0.3382041599914379,1011.1999999999998,75,59623.38,794.9784,323.84,4251.53,1093.822801789038,22,23,14,0.4151529644705025,0.6617958400085622,0.3382041599914379
USR0936,2062.16,1167.66,118.94,894.5,56.62,5.77,43.38,Alta,Saludable,ACTIVO,0.5662315242270242,0.05767738681770571,0.43376847577297595,894.4999999999998,75,38757.8,516.7706666666667,79.86,4297.68,852.0648633955828,27,29,13,0.05767738681770571,0.5662315242270242,0.43376847577297595
USR0937,2656.62,2128.58,1037.39,528.04,80.12,39.05,19.88,Media,En riesgo,ACTIVO,0.8012361572223351,0.39049243023089497,0.19876384277766485,528.04,78,57422.42,736.1848717948718,268.94500000000005,6097.33,1075.4975307339942,28,29,14,0.39049243023089497,0.8012361572223351,0.19876384277766485
USR0938,6702.2,2926.28,681.79,3775.93,43.66,10.17,56.34,Alta,Saludable,ACTIVO,0.43661484288741015,0.10172629882725075,0.5633866491599773,3775.9199999999996,73,115541.77,1582.7639726027398,317.73,6818.45,2432.648577421291,21,30,13,0.10172629882725075,0.43661484288741015,0.5633866491599773
USR0939,3965.89,3259.15,682.39,706.73,82.18,17.21,17.82,Media,En observación,INACTIVO,0.8217953599318186,0.1720647824321905,0.17820211856607218,706.7399999999998,75,86700.46,1156.0061333333333,409.61,5977.1,1449.2643347955961,26,30,13,0.1720647824321905,0.8217953599318186,0.17820211856607218
USR0940,2944.08,2335.22,562.06,608.86,79.32,19.09,20.68,Alta,En observación,ACTIVO,0.7931917610934485,0.19091193174098528,0.20680823890655145,608.8600000000001,75,63351.53,844.6870666666666,544.88,2948.98,975.238155997242,26,19,13,0.19091193174098528,0.7931917610934485,0.20680823890655145
USR0941,4161.07,1904.07,532.66,2257.0,45.76,12.8,54.24,Alta,Saludable,ACTIVO,0.45759143681793385,0.1280103434933803,0.5424085631820662,2257.0,79,72781.74,921.2878481012659,341.76,4069.13,1342.1717169034544,29,23,14,0.1280103434933803,0.45759143681793385,0.5424085631820662
USR0942,2815.17,1773.87,408.31,1041.3,63.01,14.5,36.99,Alta,En observación,ACTIVO,0.6301111478170056,0.14503919834326168,0.3698888521829943,1041.3000000000002,76,55068.42,724.5844736842105,285.715,2853.09,958.6828364200467,29,23,14,0.14503919834326168,0.6301111478170056,0.3698888521829943
USR0943,5056.26,4459.55,1808.22,596.71,88.2,35.76,11.8,Media,En riesgo,ACTIVO,0.8819858947126927,0.35762005909506234,0.11801410528730723,596.71,73,114189.69,1564.2423287671234,1216.79,5133.0,1728.3276619952921,31,16,12,0.35762005909506234,0.8819858947126927,0.11801410528730723
USR0944,4803.59,3613.67,1273.66,1189.91,75.23,26.51,24.77,Alta,En observación,ACTIVO,0.7522852699751644,0.26514752508020045,0.24771264824849748,1189.92,77,101007.08,1311.7802597402597,462.75,4759.42,1569.0785831969347,34,35,13,0.26514752508020045,0.7522852699751644,0.24771264824849748
USR0945,1880.56,1064.97,339.77,815.59,56.63,18.07,43.37,Alta,Saludable,ACTIVO,0.5663047177436509,0.18067490534734335,0.4336952822563492,815.5899999999999,73,35346.29,484.19575342465754,149.95,1904.12,654.9469460700144,28,27,13,0.18067490534734335,0.5663047177436509,0.4336952822563492
USR0946,4565.24,3427.13,575.19,1138.11,75.07,12.6,24.93,Alta,En observación,ACTIVO,0.7507009489095864,0.12599337603280442,0.24929905109041364,1138.1099999999997,73,95908.36,1313.8131506849315,822.25,4574.53,1518.8559992016258,33,16,11,0.12599337603280442,0.7507009489095864,0.24929905109041364
USR0947,4079.96,3653.41,1840.06,426.54,89.55,45.1,10.45,Media,En riesgo,ACTIVO,0.8954524063961411,0.45099951960313334,0.10454514259943726,426.5500000000002,73,92800.41,1271.238493150685,827.91,4138.65,1391.2048266966613,28,18,13,0.45099951960313334,0.8954524063961411,0.10454514259943726
USR0948,2517.52,1930.71,499.74,586.81,76.69,19.85,23.31,Alta,En observación,ACTIVO,0.7669094982363596,0.19850487781626364,0.23309050176364038,586.81,75,53378.78,711.7170666666666,274.3,2570.56,866.2149983627485,27,31,12,0.19850487781626364,0.7669094982363596,0.23309050176364038
USR0949,4102.59,2394.03,446.58,1708.57,58.35,10.89,41.65,Alta,Saludable,ACTIVO,0.5835411288966239,0.1088531878642516,0.4164613085879895,1708.56,75,77959.45999999999,1039.4594666666665,332.28,4114.48,1380.2826989208597,36,30,13,0.1088531878642516,0.5835411288966239,0.4164613085879895
USR0950,3503.93,2624.27,435.35,879.65,74.9,12.42,25.1,Alta,En observación,ACTIVO,0.7489504641930632,0.12424620354858688,0.25104668186864465,879.6599999999999,74,73538.42,993.7624324324324,423.875,5076.0,1223.2710060256654,24,25,12,0.12424620354858688,0.7489504641930632,0.25104668186864465
USR0951,6238.27,3563.04,652.18,2675.23,57.12,10.45,42.88,Alta,Saludable,ACTIVO,0.5711583499912636,0.10454501007490857,0.42884165000873636,2675.2300000000005,75,117615.75,1568.21,482.07,6391.42,2171.1753221855593,31,27,13,0.10454501007490857,0.5711583499912636,0.42884165000873636
USR0952,4487.28,3221.88,812.64,1265.4,71.8,18.11,28.2,Alta,En observación,ACTIVO,0.7180028881638766,0.1810985719634166,0.28199711183612347,1265.3999999999996,72,92509.87,1284.8593055555555,556.76,4647.45,1555.8544732884318,27,24,12,0.1810985719634166,0.7180028881638766,0.28199711183612347
USR0953,2507.38,2065.44,98.99,441.94,82.37,3.95,17.63,Media,En observación,ACTIVO,0.8237443068063077,0.03947945664398695,0.17625569319369222,441.94000000000005,75,54873.87,731.6516,368.15,3207.04,846.385710225002,26,26,14,0.03947945664398695,0.8237443068063077,0.17625569319369222
USR0954,2952.14,1292.08,301.32,1660.06,43.77,10.21,56.23,Alta,Saludable,ACTIVO,0.4376757199861795,0.10206833009274628,0.5623242800138205,1660.06,73,50930.67,697.6804109589041,205.0,3021.43,1033.3159996939173,27,24,13,0.10206833009274628,0.4376757199861795,0.5623242800138205
USR0955,6003.0,4034.7,1219.16,1968.3,67.21,20.31,32.79,Alta,En observación,ACTIVO,0.6721139430284857,0.20309178743961354,0.32788605697151424,1968.3000000000002,73,120452.47,1650.0338356164384,669.97,6127.03,2119.9952293209094,28,27,13,0.20309178743961354,0.6721139430284857,0.32788605697151424
USR0956,5697.7,3869.45,1075.17,1828.25,67.91,18.87,32.09,Alta,En observación,INACTIVO,0.6791249100514243,0.1887024588869193,0.3208750899485758,1828.25,72,114805.76,1594.5244444444443,510.325,5818.91,1992.8562756406318,33,30,11,0.1887024588869193,0.6791249100514243,0.3208750899485758
USR0957,4706.63,2200.09,390.84,2506.54,46.74,8.3,53.26,Alta,Saludable,ACTIVO,0.4674448596979155,0.08304030697122994,0.5325551403020845,2506.54,73,82880.69,1135.3519178082192,347.78,4793.68,1637.4099842405735,28,26,13,0.08304030697122994,0.4674448596979155,0.5325551403020845
USR0958,5421.99,3431.8,418.51,1990.19,63.29,7.72,36.71,Alta,En observación,ACTIVO,0.6329410419421652,0.07718752708876261,0.3670589580578349,1990.1899999999996,77,106245.55,1379.8123376623378,524.75,5197.3,1700.186003287114,38,29,14,0.07718752708876261,0.6329410419421652,0.3670589580578349
USR0959,3433.29,2474.0,762.29,959.29,72.06,22.2,27.94,Alta,En observación,ACTIVO,0.7205916191175229,0.22202901590020066,0.27940838088247716,959.29,74,70887.38,957.9375675675676,319.1,3517.58,1231.9679390495746,25,30,13,0.22202901590020066,0.7205916191175229,0.27940838088247716
USR0960,2633.42,1455.86,520.59,1177.56,55.28,19.77,44.72,Alta,Saludable,ACTIVO,0.5528400331128343,0.19768589894509803,0.4471599668871657,1177.5600000000002,74,49071.33,663.1260810810811,277.34000000000003,2687.37,898.7478290923044,23,22,13,0.19768589894509803,0.5528400331128343,0.4471599668871657
USR0961,1878.3,1215.85,343.15,662.45,64.73,18.27,35.27,Alta,En observación,ACTIVO,0.6473140605867007,0.18269179577277325,0.3526859394132993,662.45,74,37129.78,501.7537837837838,174.725,2328.36,655.6105152622807,30,25,13,0.18269179577277325,0.6473140605867007,0.3526859394132993
USR0962,3614.56,2284.32,600.01,1330.24,63.2,16.6,36.8,Alta,En observación,ACTIVO,0.6319773361072994,0.16599807445442877,0.36802266389270066,1330.2399999999998,77,70786.52,919.3054545454546,271.29,6392.89,1355.658477845385,29,28,14,0.16599807445442877,0.6319773361072994,0.36802266389270066
USR0963,3307.3,2452.49,747.4,854.81,74.15,22.6,25.85,Alta,En observación,ACTIVO,0.7415384150213163,0.2259849424001451,0.2584615849786835,854.8100000000004,72,69117.45,959.9645833333333,382.86,3369.87,1180.8965426497268,26,24,12,0.2259849424001451,0.7415384150213163,0.2584615849786835
USR0964,4784.86,4185.52,689.79,599.34,87.47,14.42,12.53,Media,En riesgo,ACTIVO,0.874742416706027,0.14416095768737225,0.1252575832939731,599.3399999999992,77,107644.63,1397.9822077922079,555.76,4634.59,1558.9596284530196,28,28,14,0.14416095768737225,0.874742416706027,0.1252575832939731
USR0965,3598.32,1462.36,206.59,2135.96,40.64,5.74,59.36,Alta,Saludable,ACTIVO,0.4064007648013517,0.0574129037995509,0.5935992351986482,2135.96,75,60728.17,809.7089333333333,289.67,5841.46,1189.2421236727894,31,23,13,0.0574129037995509,0.4064007648013517,0.5935992351986482
USR0966,5206.96,3047.03,1854.1,2159.94,58.52,35.61,41.48,Alta,En riesgo,ACTIVO,0.5851840613332924,0.35608109146219674,0.41481785917310676,2159.93,78,99047.89,1269.8447435897435,521.44,5204.7,1742.2738885748342,32,24,14,0.35608109146219674,0.5851840613332924,0.41481785917310676
USR0967,3456.45,2445.42,888.13,1011.03,70.75,25.69,29.25,Alta,En observación,ACTIVO,0.707494683851929,0.2569486033357925,0.292505316148071,1011.0299999999997,74,70822.39,957.0593243243243,480.89,3517.81,1195.034684664672,32,20,13,0.2569486033357925,0.707494683851929,0.292505316148071
USR0968,2961.85,1664.55,320.52,1297.31,56.2,10.82,43.8,Alta,Saludable,ACTIVO,0.5619967250198356,0.108216148690852,0.4380066512483752,1297.3,74,55516.78,750.2267567567567,294.09,2912.6,977.2948983999929,34,26,13,0.108216148690852,0.5619967250198356,0.4380066512483752
USR0969,5186.9,2931.4,578.69,2255.49,56.52,11.16,43.48,Alta,Saludable,ACTIVO,0.5651545238967399,0.11156760299986507,0.43484354816942683,2255.4999999999995,75,97419.63,1298.9284,625.95,5256.64,1754.4587489385824,27,23,13,0.11156760299986507,0.5651545238967399,0.43484354816942683
USR0970,4938.28,5032.37,292.15,-94.1,101.91,5.92,-1.91,Nunca,En riesgo,ACTIVO,1.0190531926095725,0.05916027442753347,-0.01905521760613007,-94.09000000000015,72,119647.77,1661.7745833333333,888.59,5033.14,1734.3696188211914,25,24,12,0.05916027442753347,1.0190531926095725,-0.01905521760613007
USR0971,2455.93,1754.32,692.85,701.61,71.43,28.21,28.57,Alta,En observación,INACTIVO,0.7143200335514449,0.2821130895424544,0.28567996644855514,701.6099999999999,77,50522.96,656.1423376623377,261.18,2549.18,772.0745623879657,29,29,13,0.2821130895424544,0.7143200335514449,0.28567996644855514
USR0972,6955.13,6181.43,1388.65,773.7,88.88,19.97,11.12,Media,En riesgo,INACTIVO,0.8887583697213424,0.19965838165497987,0.11124163027865763,773.6999999999998,73,157638.72,2159.4345205479453,861.7,7011.13,2396.7558787649937,30,32,13,0.19965838165497987,0.8887583697213424,0.11124163027865763
USR0973,3819.2,2397.71,494.58,1421.48,62.78,12.95,37.22,Alta,En observación,ACTIVO,0.6278042521994135,0.12949832425638877,0.372193129451194,1421.4899999999998,75,74602.95,994.706,335.15,3810.35,1283.461939742495,33,30,13,0.12949832425638877,0.6278042521994135,0.372193129451194
USR0974,6094.47,2938.25,618.77,3156.22,48.21,10.15,51.79,Alta,Saludable,ACTIVO,0.48211739494984795,0.10152974745958221,0.5178826050501519,3156.2200000000003,72,108392.69,1505.4540277777778,524.455,6227.92,2123.5831827074526,33,23,12,0.10152974745958221,0.48211739494984795,0.5178826050501519
USR0975,5025.99,3466.77,508.62,1559.22,68.98,10.12,31.02,Alta,En observación,ACTIVO,0.6897685829060544,0.10119797293667517,0.3102314170939457,1559.2199999999998,75,101913.21,1358.8428000000001,581.94,5027.35,1729.1052405261596,33,25,13,0.10119797293667517,0.6897685829060544,0.3102314170939457
USR0976,3292.02,2183.45,623.03,1108.57,66.33,18.93,33.67,Alta,En observación,ACTIVO,0.6632553872698221,0.1892546217823707,0.3367446127301778,1108.5700000000002,79,65705.67,831.7173417721518,261.64,3198.01,1073.6662119957507,30,32,14,0.1892546217823707,0.6632553872698221,0.3367446127301778
USR0977,3710.35,3163.15,213.13,547.2,85.25,5.74,14.75,Media,En riesgo,ACTIVO,0.8525206516905414,0.05744202029458138,0.1474793483094587,547.1999999999998,77,82482.09,1071.195974025974,545.14,3747.27,1244.1504015563346,33,27,14,0.05744202029458138,0.8525206516905414,0.1474793483094587
USR0978,2557.6,1733.05,183.57,824.55,67.76,7.18,32.24,Alta,En observación,ACTIVO,0.6776079136690648,0.07177431967469503,0.32239208633093525,824.55,73,51487.71,705.3110958904109,238.41,2591.19,884.4622970711918,33,27,13,0.07177431967469503,0.6776079136690648,0.32239208633093525
USR0979,4965.46,3420.56,770.33,1544.89,68.89,15.51,31.11,Alta,En observación,ACTIVO,0.6888707189263432,0.15513769117060655,0.31112726716155203,1544.9,73,100632.24,1378.5238356164384,566.43,5071.1,1732.2685283390601,26,26,12,0.15513769117060655,0.6888707189263432,0.31112726716155203
USR0980,5165.07,2942.35,302.77,2222.72,56.97,5.86,43.03,Alta,Saludable,ACTIVO,0.5696631410610118,0.05861876024913505,0.4303368589389882,2222.72,74,97289.1,1314.7175675675676,293.875,6411.82,1912.1358606154363,29,31,13,0.05861876024913505,0.5696631410610118,0.4303368589389882
USR0981,4228.77,3796.31,168.05,432.46,89.77,3.97,10.23,Media,En riesgo,ACTIVO,0.8977338564168776,0.03973968789979119,0.10226614358312226,432.4600000000005,77,96300.91,1250.6611688311689,777.68,4106.64,1379.0111412825897,25,22,15,0.03973968789979119,0.8977338564168776,0.10226614358312226
USR0982,3869.58,2289.14,495.73,1580.44,59.16,12.81,40.84,Alta,Saludable,ACTIVO,0.5915732456752412,0.1281095105928809,0.4084267543247588,1580.44,75,73904.66,985.3954666666667,271.12,3857.26,1316.044056374904,27,31,12,0.1281095105928809,0.5915732456752412,0.4084267543247588
USR0983,3108.97,1713.85,1522.7,1395.13,55.13,48.98,44.87,Alta,En riesgo,ACTIVO,0.5512597419724218,0.4897763567998405,0.4487434745269334,1395.12,75,57873.85,771.6513333333334,163.59,3891.81,1179.0762695264289,34,24,12,0.4897763567998405,0.5512597419724218,0.4487434745269334
USR0984,4310.16,2475.02,602.81,1835.15,57.42,13.99,42.58,Alta,Saludable,ACTIVO,0.5742292629507953,0.13985791710748557,0.42577305714869057,1835.1399999999999,74,81422.13,1100.299054054054,354.49,4356.78,1472.078878020988,26,30,13,0.13985791710748557,0.5742292629507953,0.42577305714869057
USR0985,2241.77,1015.89,2.35,1225.88,45.32,0.1,54.68,Alta,Saludable,ACTIVO,0.45316424075618816,0.001048278815400331,0.5468357592438119,1225.88,74,39091.86,528.2683783783784,173.995,2191.87,744.1418984969899,30,27,14,0.001048278815400331,0.45316424075618816,0.5468357592438119
