usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0827,2144.18,964.14,44.97,1411.66,-231.62,65.84,Nunca,En riesgo,0.6583682340102045,0.44965441334216344,-0.10802264735236781,73,42670.060000000005,584.5213698630138,354.94,2188.39,701.7080591122617,28,12,11,0.44965441334216344,0.6583682340102045,-0.10802264735236781
USR0828,4196.73,462.1,11.01,2180.93,1553.7,51.97,Alta,Saludable,0.5196736506756451,0.11010953766384782,0.3702168116605072,76,76531.83,1006.9977631578947,461.135,4252.64,1385.4859280070648,26,12,10,0.11010953766384782,0.5196736506756451,0.3702168116605072
USR0829,3183.69,697.58,21.91,2361.1,125.01,74.16,Baja,En observación,0.7416237133640524,0.2191105289773816,0.039265757658566006,78,66537.42,853.0438461538462,529.1800000000001,3203.13,997.3837226297778,25,12,11,0.2191105289773816,0.7416237133640524,0.039265757658566006
USR0830,6752.13,122.69,1.82,2195.41,4434.03,32.51,Alta,Saludable,0.3251433251433251,0.01817056247435994,0.6566861123823149,75,107370.54,1431.6072,542.76,6848.76,2319.990059680801,29,12,12,0.01817056247435994,0.3251433251433251,0.6566861123823149
USR0831,4888.07,929.75,19.02,2942.2,1016.12,60.19,Alta,En observación,0.6019144570351898,0.19020799620300038,0.2078775467618099,78,93963.14,1204.655641025641,650.995,4884.08,1548.070104498853,29,12,12,0.19020799620300038,0.6019144570351898,0.2078775467618099
USR0832,2304.22,131.24,5.7,917.9,1255.07,39.84,Alta,Saludable,0.39835605975123906,0.05695636701356642,0.5446832333718135,80,38665.43,483.317875,223.94,2066.34,666.6774772767454,24,15,11,0.05695636701356642,0.39835605975123906,0.5446832333718135
USR0833,4364.89,918.51,21.04,3296.15,150.23,75.52,Baja,En riesgo,0.755150759812962,0.2104314198066847,0.03441782038035322,73,91932.54,1259.3498630136985,726.07,4464.63,1409.9899095309684,32,12,11,0.2104314198066847,0.755150759812962,0.03441782038035322
USR0834,4846.04,392.51,8.1,3258.44,1195.1,67.24,Alta,En observación,0.6723923038192009,0.08099602974800042,0.24661372997333905,73,97253.73,1332.2428767123288,749.55,4987.61,1600.6341075470675,31,12,11,0.08099602974800042,0.6723923038192009,0.24661372997333905
USR0835,3164.85,313.64,9.91,2221.43,629.79,70.19,Media,En observación,0.701906883422595,0.09910106324154383,0.1989952130432722,73,64635.35,885.4157534246575,499.69,3187.28,1025.0939812848571,27,12,11,0.09910106324154383,0.701906883422595,0.1989952130432722
USR0836,3087.3,1208.32,39.14,2402.34,-523.36,77.81,Nunca,En riesgo,0.7781362355456224,0.3913840572668674,-0.16952029281248987,78,65875.69,844.5601282051282,558.7049999999999,3015.66,923.8994047612355,28,12,11,0.3913840572668674,0.7781362355456224,-0.16952029281248987
USR0837,4569.92,315.19,6.9,4251.16,3.57,93.02,Baja,En riesgo,0.9302482319165324,0.06897057278902037,0.0007811952944471675,72,105853.0,1470.1805555555557,989.78,4677.08,1446.7279028838786,31,12,10,0.06897057278902037,0.9302482319165324,0.0007811952944471675
USR0838,4726.7,307.81,6.51,2709.1,1709.8,57.31,Alta,Saludable,0.5731482852730234,0.06512154357162503,0.36173228679628494,76,89229.56,1174.0731578947368,587.5350000000001,4660.86,1491.7022773196268,28,12,12,0.06512154357162503,0.5731482852730234,0.36173228679628494
USR0839,3485.07,603.66,17.32,3028.18,-146.78,86.89,Nunca,En riesgo,0.868900768133782,0.17321316358064542,-0.042116801097251994,73,78158.97,1070.6708219178083,704.78,3456.9,1070.676362791755,29,12,11,0.17321316358064542,0.868900768133782,-0.042116801097251994
USR0840,3708.28,1390.44,37.5,3146.95,-829.11,84.86,Nunca,En riesgo,0.8486279353231146,0.37495550497804914,-0.22358344030116387,75,82262.81,1096.8374666666666,686.08,3744.57,1155.8958795308808,31,12,11,0.37495550497804914,0.8486279353231146,-0.22358344030116387
USR0841,2735.84,733.69,26.82,2029.86,-27.71,74.2,Nunca,En observación,0.7419512837008011,0.268177232586701,-0.010128516287502193,74,57188.45,772.8168918918918,429.18,2736.59,867.5537909341299,30,12,12,0.268177232586701,0.7419512837008011,-0.010128516287502193
USR0842,4068.54,1675.4,41.18,2402.38,-9.24,59.05,Nunca,En riesgo,0.5904771736298525,0.41179391132937126,-0.002271084959223702,76,77650.93000000001,1021.7227631578949,476.72,3926.17,1252.0789124956395,25,13,11,0.41179391132937126,0.5904771736298525,-0.002271084959223702
USR0843,3686.89,608.74,16.51,2823.94,254.21,76.59,Baja,En observación,0.7659409420948279,0.1651093469021316,0.06894971100304051,76,78129.85,1028.0243421052633,603.96,3729.2,1164.5511614710456,22,12,10,0.1651093469021316,0.7659409420948279,0.06894971100304051
USR0844,1518.14,230.52,15.18,1148.69,138.94,75.66,Baja,En observación,0.7566429973520229,0.15184370347925752,0.09151988617650546,72,32001.96,444.47166666666664,269.095,1550.43,495.0947128310294,24,12,10,0.15184370347925752,0.7566429973520229,0.09151988617650546
USR0845,3068.46,188.81,6.15,1783.19,1096.46,58.11,Alta,Saludable,0.5811351622638066,0.06153249512784915,0.35733234260834423,74,58219.87,786.755,441.83,3129.82,1009.1657289003559,27,12,11,0.06153249512784915,0.5811351622638066,0.35733234260834423
USR0846,5006.2,1974.69,39.44,2528.22,503.29,50.5,Media,En observación,0.5050177779553353,0.3944488833846031,0.10053333866006153,76,90413.09,1189.6459210526316,601.6800000000001,4887.69,1584.4831897525685,24,12,10,0.3944488833846031,0.5050177779553353,0.10053333866006153
USR0847,1732.16,478.95,27.65,1403.0,-149.79,81.0,Nunca,En riesgo,0.8099713652318492,0.2765044799556623,-0.08647584518751154,72,37622.0,522.5277777777778,328.73,1775.84,559.711708582704,31,12,10,0.2765044799556623,0.8099713652318492,-0.08647584518751154
USR0848,5183.37,2182.18,42.1,3585.08,-583.9,69.17,Nunca,En riesgo,0.6916504127623534,0.4209963788037512,-0.11264872081290743,72,105221.38,1461.4080555555556,856.7,5332.72,1703.6704874787338,23,12,9,0.4209963788037512,0.6916504127623534,-0.11264872081290743
USR0849,4189.18,928.5,22.16,2870.62,390.06,68.52,Baja,En observación,0.6852462773144147,0.2216424216672475,0.09311130101833771,74,84717.71,1144.833918918919,726.0899999999999,4247.46,1346.7145735555462,27,12,12,0.2216424216672475,0.6852462773144147,0.09311130101833771
USR0850,1954.58,317.69,16.25,1523.77,113.12,77.96,Baja,En observación,0.7795894770231968,0.16253619703465708,0.05787432594214614,75,41740.2,556.536,354.96,1974.69,617.2718908512966,29,12,11,0.16253619703465708,0.7795894770231968,0.05787432594214614
USR0851,4648.98,438.25,9.43,2647.23,1563.5,56.94,Alta,Saludable,0.5694216795942336,0.09426798996769184,0.3363103304380746,73,87554.45,1199.3760273972603,627.38,4725.99,1553.292152337469,32,12,11,0.09426798996769184,0.5694216795942336,0.3363103304380746
USR0852,2657.27,70.16,2.64,1247.96,1339.15,46.96,Alta,Saludable,0.46963989357498487,0.026403037704109854,0.5039570687209053,76,46862.7,616.6144736842105,296.36,2589.14,837.1219386993266,30,13,11,0.026403037704109854,0.46963989357498487,0.5039570687209053
USR0853,1646.25,280.15,17.02,1245.01,121.09,75.63,Baja,En observación,0.7562703113135915,0.1701746393318147,0.07355504935459378,75,34695.1,462.6013333333333,258.39,1658.1,520.6275440178804,29,12,10,0.1701746393318147,0.7562703113135915,0.07355504935459378
USR0854,3694.22,352.38,9.54,2570.61,771.23,69.58,Alta,En observación,0.6958464845082318,0.09538684756186692,0.2087666679299013,75,75177.91,1002.3721333333334,591.1,3773.03,1199.1911878725025,27,12,11,0.09538684756186692,0.6958464845082318,0.2087666679299013
USR0855,1883.39,317.02,16.83,1466.39,99.98,77.86,Baja,En observación,0.7785907326682207,0.1683241389197139,0.053085128412065474,78,40197.27,515.3496153846154,349.78,1790.45,549.5511573398935,28,12,12,0.1683241389197139,0.7785907326682207,0.053085128412065474
USR0856,3349.63,360.77,10.77,1146.27,1842.59,34.22,Alta,Saludable,0.34220794535515864,0.10770443302693132,0.55008762161791,75,53950.78,719.3437333333333,260.04,3365.81,1140.304769110497,35,12,11,0.10770443302693132,0.34220794535515864,0.55008762161791
USR0857,4595.01,270.22,5.88,2738.27,1586.52,59.59,Alta,Saludable,0.5959225333568371,0.05880727136611237,0.3452701952770505,76,87999.28,1157.8852631578948,601.0,4580.75,1456.007432684759,21,12,11,0.05880727136611237,0.5959225333568371,0.3452701952770505
USR0858,5407.89,2335.61,43.19,3384.21,-311.93,62.58,Nunca,En riesgo,0.6257912050725883,0.4318893320685147,-0.05768053714110309,72,105505.21,1465.350138888889,748.61,5539.83,1808.505412340858,34,12,9,0.4318893320685147,0.6257912050725883,-0.05768053714110309
USR0859,3347.5,1562.2,46.67,1744.6,40.7,52.12,Baja,En riesgo,0.5211650485436893,0.4666766243465273,0.012158327109783422,73,61105.31,837.0590410958904,382.84,3448.4,1131.7391089763432,30,12,11,0.4666766243465273,0.5211650485436893,0.012158327109783422
USR0860,5994.66,446.81,7.45,2682.94,2864.91,44.76,Alta,Saludable,0.44755499060830806,0.07453466918891147,0.47791034020278045,72,104131.11,1446.2654166666666,605.135,6126.45,2068.6801092041096,26,12,9,0.07453466918891147,0.44755499060830806,0.47791034020278045
USR0861,4818.02,2411.5,50.05,3744.41,-1337.89,77.72,Nunca,En riesgo,0.7771677992204266,0.5005168098098388,-0.27768460903026554,76,102749.24,1351.9636842105265,776.415,4795.12,1504.5074255537081,31,12,12,0.5005168098098388,0.7771677992204266,-0.27768460903026554
USR0862,2796.15,196.46,7.03,1818.61,781.08,65.04,Alta,En observación,0.6503978684977558,0.07026089444414642,0.27934123705809777,72,55377.07,769.1259722222222,434.91499999999996,2864.95,925.383948162789,24,12,9,0.07026089444414642,0.6503978684977558,0.27934123705809777
USR0863,3767.37,1612.61,42.8,2608.45,-453.69,69.24,Nunca,En riesgo,0.6923795645237925,0.42804662138308686,-0.12042618590687934,73,76509.78,1048.0791780821917,589.77,3862.3,1224.633895150748,23,12,11,0.42804662138308686,0.6923795645237925,-0.12042618590687934
USR0864,4916.94,879.27,17.88,4448.34,-410.66,90.47,Nunca,En riesgo,0.9046968236342117,0.1788246348338601,-0.0835194246828312,72,112383.35,1560.8798611111113,1101.2649999999999,5040.88,1567.9596709067876,31,12,10,0.1788246348338601,0.9046968236342117,-0.0835194246828312
USR0865,4944.83,1752.14,35.43,2739.36,453.33,55.4,Baja,En observación,0.5539846668136216,0.35433776287556906,0.09167757031080948,81,92210.28,1138.3985185185186,574.44,4903.96,1547.1137006431613,34,12,13,0.35433776287556906,0.5539846668136216,0.09167757031080948
USR0866,3035.77,636.37,20.96,2138.08,261.32,70.43,Baja,En observación,0.704295779983332,0.20962391749045547,0.08608030252621246,75,62086.26,827.8168000000001,497.56,3050.99,975.4387819116017,26,12,11,0.20962391749045547,0.704295779983332,0.08608030252621246
USR0867,1734.36,284.47,16.4,1063.61,386.28,61.33,Alta,En observación,0.613257916464863,0.16402015729145047,0.22272192624368642,82,33575.6,409.45853658536583,254.875,1475.97,450.70969990718476,28,14,12,0.16402015729145047,0.613257916464863,0.22272192624368642
USR0868,4636.73,1314.99,28.36,3234.24,87.5,69.75,Baja,En observación,0.6975260582350061,0.2836028839289758,0.018871057836018057,72,94451.61,1311.8279166666666,752.3,4747.92,1519.099903279401,26,12,9,0.2836028839289758,0.6975260582350061,0.018871057836018057
USR0869,6303.11,445.97,7.08,3140.07,2717.07,49.82,Alta,Saludable,0.49817788361618315,0.07075396113981829,0.43106815524399866,76,113318.23999999999,1491.0294736842104,766.25,6303.91,2056.1324536289935,32,12,11,0.07075396113981829,0.49817788361618315,0.43106815524399866
USR0870,2961.7,552.89,18.67,2582.61,-173.8,87.2,Nunca,En riesgo,0.8720025660937976,0.18667994732754836,-0.05868251342134585,76,66531.71,875.4172368421054,607.38,2937.87,911.4985153757867,29,12,10,0.18667994732754836,0.8720025660937976,-0.05868251342134585
USR0871,5450.8,511.67,9.39,3520.39,1418.74,64.58,Alta,En observación,0.6458483158435459,0.0938706244954869,0.2602810596609672,74,107654.27,1454.7874324324325,802.095,5544.2,1759.046799446792,28,12,9,0.0938706244954869,0.6458483158435459,0.2602810596609672
USR0872,2770.41,527.3,19.03,1532.76,710.35,55.33,Alta,Saludable,0.5532610696611693,0.19033283882169064,0.2564060915171401,72,51638.07,717.1954166666667,380.90999999999997,2813.48,935.2420010507449,23,12,10,0.19033283882169064,0.5532610696611693,0.2564060915171401
USR0873,7057.05,198.73,2.82,3309.6,3548.72,46.9,Alta,Saludable,0.4689778306799583,0.028160491990279223,0.5028616773297624,74,124399.89,1681.0795945945945,783.365,7171.37,2370.8255821239272,25,12,10,0.028160491990279223,0.4689778306799583,0.5028616773297624
USR0874,3307.2,333.85,10.09,2123.41,849.93,64.21,Alta,En observación,0.6420567247218191,0.10094641993226901,0.25699383164005807,76,65167.35,857.4651315789473,500.105,3245.15,1027.4026006047075,28,12,11,0.10094641993226901,0.6420567247218191,0.25699383164005807
USR0875,2531.72,566.76,22.39,1456.55,508.41,57.53,Alta,En observación,0.5753203355821339,0.22386361840961877,0.20081604600824737,72,47859.31,664.7126388888888,355.54499999999996,2604.27,850.9706711865565,29,12,9,0.22386361840961877,0.5753203355821339,0.20081604600824737
USR0876,5721.32,1153.2,20.16,3778.0,790.12,66.03,Media,En observación,0.6603371249991261,0.20156187732900802,0.13810099767186593,72,113991.81,1583.2195833333333,914.375,5829.02,1893.634346251314,25,12,9,0.20156187732900802,0.6603371249991261,0.13810099767186593
USR0877,2913.63,1225.54,42.06,1571.72,116.37,53.94,Baja,En riesgo,0.5394370596129227,0.4206230715636508,0.03993986882342645,72,53824.24,747.5588888888889,365.71000000000004,2967.8,986.3603311043145,33,12,9,0.4206230715636508,0.5394370596129227,0.03993986882342645
USR0878,1703.36,506.58,29.74,1607.92,-411.14,94.4,Nunca,En riesgo,0.9439695660341914,0.2974004320871689,-0.24136999812136015,72,39735.35,551.879861111111,378.41499999999996,1766.26,535.716909503657,30,12,10,0.2974004320871689,0.9439695660341914,-0.24136999812136015
USR0879,3267.31,998.35,30.56,2871.14,-602.18,87.87,Nunca,En riesgo,0.8787473487364222,0.30555717088369333,-0.18430451962011563,73,73661.48,1009.0613698630136,677.39,3240.64,1000.8025308433935,24,12,11,0.30555717088369333,0.8787473487364222,-0.18430451962011563
USR0880,2114.6,432.15,20.44,1405.59,276.86,66.47,Media,En observación,0.6647072732431666,0.20436489170528704,0.1309278350515464,76,42242.27,555.8193421052631,332.53999999999996,2046.37,643.2224495964789,24,12,11,0.20436489170528704,0.6647072732431666,0.1309278350515464
USR0881,2914.49,576.18,19.77,1649.5,688.81,56.6,Alta,Saludable,0.5659652289079736,0.1976949654999674,0.236339805592059,78,54767.94,702.1530769230769,358.215,2702.07,853.7289911534364,28,14,12,0.1976949654999674,0.5659652289079736,0.236339805592059
USR0882,2067.34,319.32,15.45,1589.41,158.61,76.88,Baja,En observación,0.7688188686911683,0.15445935356545124,0.07672177774338039,73,43880.95,601.108904109589,337.53,2015.29,634.8623182005721,30,13,11,0.15445935356545124,0.7688188686911683,0.07672177774338039
USR0883,2696.72,175.02,6.49,861.0,1660.7,31.93,Alta,Saludable,0.31927675101604913,0.06490106499747843,0.6158221839864725,78,42692.61,547.3411538461538,207.98000000000002,2501.53,827.6596425063365,27,15,11,0.06490106499747843,0.31927675101604913,0.6158221839864725
USR0884,6002.9,382.96,6.38,2742.49,2877.45,45.69,Alta,Saludable,0.45686085058888204,0.06379583201452631,0.47934331739659164,76,104944.64,1380.8505263157895,565.845,6115.97,2009.1278946135776,24,12,12,0.06379583201452631,0.45686085058888204,0.47934331739659164
USR0885,2271.36,1105.84,48.69,1209.06,-43.54,53.23,Nunca,En riesgo,0.5323066356720202,0.48686249647788105,-0.019169132149901378,78,41765.04,535.4492307692308,284.45,2202.28,706.3390463248064,21,13,12,0.48686249647788105,0.5323066356720202,-0.019169132149901378
USR0886,6364.81,286.77,4.51,5701.39,376.65,89.58,Baja,En observación,0.8957675091636671,0.04505554761257602,0.05917694322375687,73,144794.41,1983.4850684931507,1249.01,6450.86,1996.0974188965185,26,12,10,0.04505554761257602,0.8957675091636671,0.05917694322375687
USR0887,5746.36,263.24,4.58,5135.39,347.73,89.37,Baja,En observación,0.8936770407701572,0.04580986920415707,0.060513090025685834,73,130581.04,1788.7813698630137,1220.19,5806.9,1780.4635600832182,35,12,11,0.04580986920415707,0.8936770407701572,0.060513090025685834
USR0888,2294.56,424.63,18.51,1426.64,443.29,62.17,Media,En observación,0.6217488320200824,0.18505944494805104,0.19319172303186669,74,44654.47,603.4387837837838,320.435,2291.86,734.345308295974,33,12,11,0.18505944494805104,0.6217488320200824,0.19319172303186669
USR0889,3007.5,459.51,15.28,1624.96,923.03,54.03,Alta,Saludable,0.5403025768911056,0.15278802992518703,0.3069093931837074,76,55589.51,731.4409210526316,404.815,2793.88,893.0285130590589,29,15,10,0.15278802992518703,0.5403025768911056,0.3069093931837074
USR0890,2402.05,323.66,13.47,1414.02,664.37,58.87,Alta,Saludable,0.5886721758497949,0.13474324014903935,0.27658458400116565,72,45792.84,636.0116666666667,334.825,2481.56,804.3238009937728,27,12,10,0.13474324014903935,0.5886721758497949,0.27658458400116565
USR0891,6378.03,933.75,14.64,4235.74,1208.54,66.41,Media,En observación,0.6641141543705501,0.1464010046989431,0.18948484093050677,72,127365.22,1768.961388888889,937.97,6525.17,2113.39208584663,25,12,10,0.1464010046989431,0.6641141543705501,0.18948484093050677
USR0892,3089.01,535.69,17.34,2724.65,-171.32,88.2,Nunca,En riesgo,0.8820463514200342,0.173418020660341,-0.05546113479723276,73,69763.92,955.6701369863014,642.16,3123.98,965.9596424404032,34,12,11,0.173418020660341,0.8820463514200342,-0.05546113479723276
USR0893,3599.38,1020.04,28.34,2759.19,-179.85,76.66,Nunca,En riesgo,0.7665736876906578,0.28339325105990476,-0.049966938750562594,74,76302.89,1031.1201351351351,604.5550000000001,3613.75,1148.428792763368,28,12,11,0.28339325105990476,0.7665736876906578,-0.049966938750562594
USR0894,3852.29,434.72,11.28,2129.56,1288.01,55.28,Alta,Saludable,0.5528036570455496,0.11284716363513651,0.33434917931931396,73,71782.22,983.3180821917808,538.83,3943.97,1300.3396692954855,28,12,10,0.11284716363513651,0.5528036570455496,0.33434917931931396
USR0895,5528.11,664.34,12.02,2972.72,1891.05,53.77,Alta,Saludable,0.5377461736470511,0.12017488798160675,0.3420789383713421,75,102009.94,1360.1325333333334,747.57,5544.9,1786.1155422789766,31,12,11,0.12017488798160675,0.5377461736470511,0.3420789383713421
USR0896,2589.14,148.64,5.74,1611.91,828.59,62.26,Alta,En observación,0.6225657940474444,0.05740902384575573,0.3200251821068,77,50412.58,654.7088311688312,361.97,2428.04,766.0283330852752,25,14,11,0.05740902384575573,0.6225657940474444,0.3200251821068
USR0897,5462.68,1046.17,19.15,4230.81,185.69,77.45,Baja,En riesgo,0.7744934720686549,0.19151222476879481,0.03399247255925662,75,116321.86,1550.9581333333333,1000.13,5552.07,1735.7406069150327,31,12,11,0.19151222476879481,0.7744934720686549,0.03399247255925662
USR0898,3750.36,1961.15,52.29,2856.26,-1067.05,76.16,Nunca,En riesgo,0.7615962200962041,0.5229231327125929,-0.284519352808797,74,79279.49,1071.3444594594596,674.1500000000001,3834.24,1209.8132570729379,24,12,11,0.5229231327125929,0.7615962200962041,-0.284519352808797
USR0899,3494.73,543.52,15.55,2676.45,274.76,76.59,Baja,En observación,0.7658531560378055,0.155525605697722,0.07862123826447251,75,74054.12,987.3882666666666,597.28,3581.29,1111.8238577577777,30,12,11,0.155525605697722,0.7658531560378055,0.07862123826447251
