transaction_id,usuario_id,fecha,descripcion,monto,moneda,categoria,recurrente,medio_pago,descripcion_limpia,anio,mes,trimestre,dia_semana,es_fin_de_semana,monto_log,longitud_descripcion,cantidad_palabras,recurrente_binario,es_gasto_grande
TX001969,USR0050,2025-10-10,Reparación de electrodoméstico,630.3,USD,Vivienda,No,Billetera virtual,reparacion de electrodomestico,2025,10,4,4,0,6.44778118537358,30,3,0,0
TX002074,USR0029,2025-08-16,Plataforma educativa,97.62,USD,Educación,Sí,Tarjeta de débito,plataforma educativa,2025,8,3,5,1,4.59127408079598,20,2,1,0
TX003436,USR0042,2025-07-17,Gas,204.25,USD,Servicios,Sí,Transferencia bancaria,gas,2025,7,3,3,0,5.324228748332538,3,1,1,0
TX003552,USR0085,2025-09-21,Compra de calzado,334.9,USD,Compras,No,Billetera virtual,compra de calzado,2025,9,3,6,1,5.816813496618247,17,3,0,1
TX002303,USR0077,2025-09-05,Capacitación,1000.0,USD,Educación,Sí,Débito automático,capacitacion,2025,9,3,4,0,6.90875477931522,12,1,1,1
TX002485,USR0027,2025-10-14,Inscripción a curso,431.16,USD,Educación,No,Transferencia bancaria,inscripcion a curso,2025,10,4,1,0,6.0687958900443055,19,3,0,0
TX001634,USR0018,2026-01-13,Reparación de electrodoméstico,2000.0,USD,Vivienda,No,Tarjeta de crédito,reparacion de electrodomestico,2026,1,1,1,0,7.601402334583733,30,3,0,1
TX003602,USR0052,2025-10-22,Compra de herramientas,421.6,USD,Compras,No,Tarjeta de débito,compra de herramientas,2025,10,4,2,0,6.046426105181957,22,3,0,1
TX003299,USR0034,2026-02-12,Telefonía fija,299.1,USD,Servicios,Sí,Billetera virtual,telefonia fija,2026,2,1,3,0,5.704115752446322,14,2,1,0
TX004019,USR0097,2026-03-07,Retiro de efectivo,500.0,USD,Otros,No,Billetera virtual,retiro de efectivo,2026,3,1,5,1,6.2166061010848646,18,3,0,0
TX000977,USR0007,2026-03-05,Viaje por aplicación,180.0,USD,Transporte,Sí,Tarjeta de crédito,viaje por aplicacion,2026,3,1,3,0,5.198497031265826,20,3,1,0
TX000687,USR0028,2025-12-12,Mantenimiento del vehículo,61.65,USD,Transporte,No,Tarjeta de débito,mantenimiento del vehiculo,2025,12,4,4,0,4.137563681342077,26,3,0,0
TX001660,USR0002,2025-12-30,Reparación del hogar,1627.55,USD,Vivienda,No,Tarjeta de débito,reparacion del hogar,2025,12,4,1,0,7.39544532734597,20,3,0,1
TX002624,USR0092,2026-06-17,Parque recreativo,149.54,USD,Ocio,No,Débito automático,parque recreativo,2026,6,2,2,0,5.0142288296063855,17,2,0,0
TX002215,USR0051,2025-10-01,Papelería,451.85,USD,Educación,No,Tarjeta de débito,papeleria,2025,10,4,2,0,6.115560944820958,9,1,0,0
TX003532,USR0046,2026-04-12,Compra de calzado,329.23,USD,Compras,Sí,Tarjeta de crédito,compra de calzado,2026,4,2,6,1,5.799789381386912,17,3,1,0
TX000200,USR0010,2025-10-09,Comida a domicilio,48.0,USD,Alimentación,No,Tarjeta de débito,comida a domicilio,2025,10,4,3,0,3.8918202981106265,18,3,0,0
TX004419,USR0030,2026-03-12,Otro gasto,268.89,USD,Otros,No,Transferencia bancaria,otro gasto,2026,3,1,3,0,5.598014468578022,10,2,0,0
TX000135,USR0056,2025-11-18,Verdulería,174.68,USD,Alimentación,No,Billetera virtual,verduleria,2025,11,4,1,0,5.168664158321166,10,1,0,0
TX000354,USR0016,2026-04-20,Panadería,200.0,USD,Alimentación,No,Débito automático,panaderia,2026,4,2,0,0,5.303304908059076,9,1,0,0
TX003748,USR0037,2026-05-07,Compra de calzado,619.19,USD,Compras,Sí,Efectivo,compra de calzado,2026,5,2,3,0,6.430025882705336,17,3,1,1
TX002631,USR0056,2025-10-28,Evento cultural,300.0,USD,Ocio,No,Tarjeta de débito,evento cultural,2025,10,4,1,0,5.707110264748875,15,2,0,0
TX002792,USR0013,2026-01-01,Parque recreativo,300.0,USD,Ocio,No,Débito automático,parque recreativo,2026,1,1,3,0,5.707110264748875,17,2,0,0
TX002740,USR0060,2026-03-30,Salida recreativa,174.02,USD,Ocio,No,Tarjeta de crédito,salida recreativa,2026,3,1,0,0,5.164900253107685,17,2,0,0
TX001988,USR0054,2025-09-12,Reparación de electrodoméstico,1275.58,USD,Vivienda,No,Efectivo,reparacion de electrodomestico,2025,9,3,4,0,7.15193990608479,30,3,0,1
TX000964,USR0020,2025-12-10,Taxi,43.21,USD,Transporte,No,Billetera virtual,taxi,2025,12,4,2,0,3.788951007838152,4,1,0,0
TX000363,USR0098,2026-02-21,Verdulería,119.47,USD,Alimentación,No,Tarjeta de débito,verduleria,2026,2,1,5,1,4.791400759278761,10,1,0,0
TX001936,USR0076,2025-12-21,Expensas,1145.57,USD,Vivienda,Sí,Efectivo,expensas,2025,12,4,6,1,7.044530155820112,8,1,1,1
TX000954,USR0003,2026-05-12,Transporte público,68.04,USD,Transporte,No,Débito automático,transporte publico,2026,5,2,1,0,4.234686046775173,18,2,0,0
TX002999,USR0098,2025-09-05,Videojuego,300.0,USD,Ocio,No,Débito automático,videojuego,2025,9,3,4,0,5.707110264748875,10,1,0,0
TX003814,USR0055,2025-11-07,Compra de calzado,207.61,USD,Compras,No,Transferencia bancaria,compra de calzado,2025,11,4,4,0,5.340466480056195,17,3,0,0
TX001990,USR0028,2026-05-06,Seguro del hogar,2000.0,USD,Vivienda,Sí,Transferencia bancaria,seguro del hogar,2026,5,2,2,0,7.601402334583733,16,3,1,1
TX002667,USR0039,2026-06-15,Concierto,132.13,USD,Ocio,No,Efectivo,concierto,2026,6,2,0,0,4.8913260944438255,9,1,0,0
TX003244,USR0012,2026-01-14,Electricidad,204.38,USD,Servicios,Sí,Transferencia bancaria,electricidad,2026,1,1,2,0,5.3248619217701485,12,1,1,0
TX004243,USR0001,2025-07-21,Cargo administrativo,231.38,USD,Otros,No,Efectivo,cargo administrativo,2025,7,3,0,0,5.448373962754716,20,2,0,0
TX000508,USR0071,2025-10-16,Estacionamiento,21.85,USD,Transporte,No,Débito automático,estacionamiento,2025,10,4,3,0,3.128951117340214,15,1,0,0
TX004258,USR0090,2026-03-19,Retiro de efectivo,96.12,USD,Otros,No,Efectivo,retiro de efectivo,2026,3,1,3,0,4.575947327311188,18,3,0,0
TX003785,USR0017,2025-10-21,Compra de electrodoméstico,1000.0,USD,Compras,Sí,Tarjeta de crédito,compra de electrodomestico,2025,10,4,1,0,6.90875477931522,26,3,1,1
TX001154,USR0076,2025-12-24,Lentes,179.92,USD,Salud,No,Tarjeta de débito,lentes,2025,12,4,2,0,5.198054944609642,6,1,0,0
TX003915,USR0078,2025-11-14,Compra de ropa,75.16,USD,Compras,No,Débito automático,compra de ropa,2025,11,4,4,0,4.33283639048311,14,3,0,0
TX003411,USR0100,2026-07-01,Telefonía móvil,131.64,USD,Servicios,Sí,Pago con QR,telefonia movil,2026,7,3,2,0,4.887638691386985,15,2,1,0
TX003443,USR0083,2026-06-16,Agua,88.47,USD,Servicios,Sí,Transferencia bancaria,agua,2026,6,2,1,0,4.493903373559505,4,1,1,0
TX003775,USR0021,2026-03-06,Artículos personales,665.99,USD,Compras,No,Transferencia bancaria,articulos personales,2026,3,1,4,0,6.502775053299487,20,2,0,1
TX003255,USR0031,2025-09-05,Servicio de seguridad,134.76,USD,Servicios,No,Débito automático,servicio de seguridad,2025,9,3,4,0,4.910888620925971,21,3,0,0
TX003726,USR0078,2026-07-13,Compra de accesorios,898.91,USD,Compras,No,Transferencia bancaria,compra de accesorios,2026,7,3,0,0,6.802294758323978,20,3,0,1
TX003787,USR0021,2026-06-03,Compra de electrodoméstico,48.65,USD,Compras,No,Pago con QR,compra de electrodomestico,2026,6,2,2,0,3.9049983904911816,26,3,0,0
TX000493,USR0033,2026-05-03,Verdulería,77.1,USD,Alimentación,No,Tarjeta de crédito,verduleria,2026,5,2,6,1,4.35799005684564,10,1,0,0
TX001450,USR0096,2026-02-08,Consulta médica,16.83,USD,Salud,No,Billetera virtual,consulta medica,2026,2,1,6,1,2.8808824318750488,15,2,0,0
TX000877,USR0002,2026-03-16,Taxi,180.0,USD,Transporte,No,Pago con QR,taxi,2026,3,1,0,0,5.198497031265826,4,1,0,0
TX001876,USR0079,2025-11-04,Seguro del hogar,74.16,USD,Vivienda,Sí,Débito automático,seguro del hogar,2025,11,4,1,0,4.319619174545265,16,3,1,0
TX000527,USR0067,2025-10-18,Combustible,24.02,USD,Transporte,No,Efectivo,combustible,2025,10,4,5,1,3.219675505038765,11,1,0,0
TX003799,USR0036,2026-04-03,Compra para mascotas,428.81,USD,Compras,No,Efectivo,compra para mascotas,2026,4,2,4,0,6.06334325057339,20,3,0,0
TX001503,USR0030,2026-02-04,Mantenimiento del hogar,1186.12,USD,Vivienda,No,Pago con QR,mantenimiento del hogar,2026,2,1,2,0,7.079285484697871,23,3,0,1
TX003839,USR0094,2025-08-10,Compra por internet,350.16,USD,Compras,No,Efectivo,compra por internet,2025,8,3,6,1,5.861241960058008,19,3,0,0
TX000515,USR0020,2025-10-20,Mantenimiento del vehículo,80.4,USD,Transporte,No,Billetera virtual,mantenimiento del vehiculo,2025,10,4,0,0,4.399375273008495,26,3,0,0
TX000212,USR0087,2026-04-25,Compra de alimentos,13.13,USD,Alimentación,No,Tarjeta de crédito,compra de alimentos,2026,4,2,5,1,2.648300196696436,19,3,0,0
TX001696,USR0080,2025-09-16,Servicio de limpieza,1927.38,USD,Vivienda,No,Billetera virtual,servicio de limpieza,2025,9,3,1,0,7.564435551185422,20,3,0,1
TX000400,USR0082,2026-01-09,Panadería,26.52,USD,Alimentación,No,Efectivo,panaderia,2026,1,1,4,0,3.314913013065143,9,1,0,0
TX001399,USR0055,2025-12-27,Medicamentos,89.77,USD,Salud,No,Transferencia bancaria,medicamentos,2025,12,4,5,1,4.508328834538536,12,1,0,0
TX003953,USR0040,2026-04-09,Compra de calzado,392.64,USD,Compras,No,Débito automático,compra de calzado,2026,4,2,3,0,5.975436786030785,17,3,0,0
TX001060,USR0038,2026-01-13,Consulta médica,168.35,USD,Salud,No,Débito automático,consulta medica,2026,1,1,1,0,5.13196757926378,15,2,0,0
TX002356,USR0049,2025-09-30,Plataforma educativa,764.06,USD,Educación,Sí,Billetera virtual,plataforma educativa,2025,9,3,1,0,6.6399542621235055,20,2,1,1
TX003551,USR0063,2025-11-24,Artículos personales,500.64,USD,Compras,No,Tarjeta de débito,articulos personales,2025,11,4,0,0,6.217882730955849,20,2,0,1
TX001956,USR0030,2025-07-29,Mantenimiento del hogar,494.06,USD,Vivienda,No,Pago con QR,mantenimiento del hogar,2025,7,3,1,0,6.204678967344307,23,3,0,1
TX002996,USR0013,2025-12-25,Salida recreativa,265.03,USD,Ocio,Sí,Transferencia bancaria,salida recreativa,2025,12,4,3,0,5.58360908437718,17,2,1,0
TX001929,USR0083,2025-12-07,Compra de muebles,2000.0,USD,Vivienda,No,Tarjeta de débito,compra de muebles,2025,12,4,6,1,7.601402334583733,17,3,0,1
TX003319,USR0066,2025-08-16,Servicio de seguridad,95.16,USD,Servicios,No,Tarjeta de crédito,servicio de seguridad,2025,8,3,5,1,4.566013470786897,21,3,0,0
TX001646,USR0067,2025-08-06,Expensas,1063.53,USD,Vivienda,Sí,Pago con QR,expensas,2025,8,3,2,0,6.970288666181608,8,1,1,1
TX001931,USR0067,2025-12-27,Compra de muebles,390.99,USD,Vivienda,Sí,Billetera virtual,compra de muebles,2025,12,4,5,1,5.97123632926099,17,3,1,1
TX002488,USR0085,2026-01-07,Curso online,174.64,USD,Educación,No,Tarjeta de crédito,curso online,2026,1,1,2,0,5.168436445693517,12,2,0,0
TX001735,USR0082,2025-07-17,Reparación del hogar,1412.36,USD,Vivienda,No,Pago con QR,reparacion del hogar,2025,7,3,3,0,7.253725127304425,20,3,0,1
TX004064,USR0093,2026-04-25,Ajuste de cuenta,312.78,USD,Otros,Sí,Tarjeta de débito,ajuste de cuenta,2026,4,2,5,1,5.748692103404809,16,3,1,1
TX004344,USR0030,2025-08-12,Otro gasto,237.04,USD,Otros,No,Tarjeta de crédito,otro gasto,2025,8,3,1,0,5.472438726776652,10,2,0,0
TX003222,USR0050,2025-11-29,Pago de impuestos,400.0,USD,Servicios,No,Débito automático,pago de impuestos,2025,11,4,5,1,5.993961427306569,17,3,0,0
TX000407,USR0060,2025-08-24,Comida a domicilio,51.57,USD,Alimentación,No,Tarjeta de débito,comida a domicilio,2025,8,3,6,1,3.9621456148313565,18,3,0,0
TX003753,USR0082,2026-04-14,Compra de cosmética,706.56,USD,Compras,No,Billetera virtual,compra de cosmetica,2026,4,2,1,0,6.561822431575306,19,3,0,1
TX003991,USR0036,2025-10-05,Compra de ropa,297.6,USD,Compras,No,Tarjeta de crédito,compra de ropa,2025,10,4,6,1,5.69910488510509,14,3,0,0
TX002796,USR0068,2026-05-23,Parque recreativo,300.0,USD,Ocio,No,Débito automático,parque recreativo,2026,5,2,5,1,5.707110264748875,17,2,0,0
TX004091,USR0055,2026-03-12,Transferencia personal,17.46,USD,Otros,No,Pago con QR,transferencia personal,2026,3,1,3,0,2.9156062290747062,22,2,0,0
TX002008,USR0078,2026-01-29,Capacitación,217.26,USD,Educación,No,Pago con QR,capacitacion,2026,1,1,3,0,5.385687012684944,12,1,0,0
TX002870,USR0078,2025-08-21,Concierto,226.41,USD,Ocio,No,Pago con QR,concierto,2025,8,3,3,0,5.426754555723338,9,1,0,0
TX003264,USR0074,2025-12-30,Servicio de televisión,305.6,USD,Servicios,Sí,Tarjeta de crédito,servicio de television,2025,12,4,1,0,5.725543966437714,22,3,1,0
TX004404,USR0015,2026-02-04,Pago extraordinario,490.49,USD,Otros,Sí,Tarjeta de débito,pago extraordinario,2026,2,1,2,0,6.197441593500281,19,2,1,1
TX003211,USR0027,2026-05-04,Gas,284.65,USD,Servicios,Sí,Billetera virtual,gas,2026,5,2,0,0,5.654767285170472,3,1,1,0
TX000143,USR0074,2025-10-23,Restaurante,164.72,USD,Alimentación,No,Pago con QR,restaurante,2025,10,4,3,0,5.1102996172092015,11,1,0,0
TX001856,USR0086,2025-11-02,Materiales de construcción,701.64,USD,Vivienda,No,Tarjeta de débito,materiales de construccion,2025,11,4,6,1,6.554844669608862,26,3,0,1
TX000368,USR0095,2025-10-16,Restaurante,186.0,USD,Alimentación,No,Billetera virtual,restaurante,2025,10,4,3,0,5.231108616854587,11,1,0,0
TX000283,USR0074,2025-10-14,Comida a domicilio,40.74,USD,Alimentación,No,Billetera virtual,comida a domicilio,2025,10,4,1,0,3.7314599016490546,18,3,0,0
TX001529,USR0076,2026-07-10,Seguro del hogar,1030.01,USD,Vivienda,Sí,Pago con QR,seguro del hogar,2026,7,3,4,0,6.938294183290969,16,3,1,1
TX001229,USR0077,2025-09-18,Terapia,500.0,USD,Salud,No,Débito automático,terapia,2025,9,3,3,0,6.2166061010848646,7,1,0,0
TX001903,USR0058,2025-09-25,Seguro del hogar,740.92,USD,Vivienda,Sí,Pago con QR,seguro del hogar,2025,9,3,3,0,6.6092414206431505,16,3,1,1
TX003024,USR0051,2025-09-09,Agua,250.9,USD,Servicios,Sí,Transferencia bancaria,agua,2025,9,3,1,0,5.529032183358565,4,1,1,0
TX003684,USR0089,2025-11-11,Artículos personales,253.71,USD,Compras,No,Transferencia bancaria,articulos personales,2025,11,4,1,0,5.540125643091402,20,2,0,0
TX003892,USR0027,2025-11-20,Compra de electrodoméstico,1000.0,USD,Compras,No,Transferencia bancaria,compra de electrodomestico,2025,11,4,3,0,6.90875477931522,26,3,0,1
TX004198,USR0023,2026-01-13,Cargo administrativo,306.39,USD,Otros,Sí,Billetera virtual,cargo administrativo,2026,1,1,1,0,5.728117299670995,20,2,1,1
TX003044,USR0062,2026-04-05,Telefonía móvil,395.38,USD,Servicios,Sí,Pago con QR,telefonia movil,2026,4,2,6,1,5.9823733470962015,15,2,1,1
TX003305,USR0006,2026-05-13,Servicio de seguridad,220.59,USD,Servicios,No,Transferencia bancaria,servicio de seguridad,2026,5,2,2,0,5.400828827501114,21,3,0,0
TX002918,USR0018,2026-06-23,Parque recreativo,158.87,USD,Ocio,No,Débito automático,parque recreativo,2026,6,2,1,0,5.074360984976801,17,2,0,0
TX003218,USR0059,2026-01-07,Telefonía móvil,317.19,USD,Servicios,Sí,Pago con QR,telefonia movil,2026,1,1,2,0,5.7626486886342425,15,2,1,0
TX001187,USR0009,2026-05-27,Estudio médico,278.31,USD,Salud,No,Transferencia bancaria,estudio medico,2026,5,2,2,0,5.632322276105393,14,2,0,0
TX000064,USR0023,2025-12-10,Cena,37.09,USD,Alimentación,No,Pago con QR,cena,2025,12,4,2,0,3.6399517804905126,4,1,0,0
TX001955,USR0088,2026-05-22,Seguro del hogar,1054.49,USD,Vivienda,Sí,Tarjeta de crédito,seguro del hogar,2026,5,2,4,0,6.9617603930606435,16,3,1,1
TX003506,USR0071,2026-07-07,Compra de ropa,318.19,USD,Compras,No,Efectivo,compra de ropa,2026,7,3,1,0,5.76578653676411,14,3,0,1
TX001781,USR0018,2026-02-25,Seguro del hogar,2000.0,USD,Vivienda,Sí,Billetera virtual,seguro del hogar,2026,2,1,2,0,7.601402334583733,16,3,1,1
TX000776,USR0002,2025-10-08,Pasaje de tren,180.0,USD,Transporte,No,Débito automático,pasaje de tren,2025,10,4,2,0,5.198497031265826,14,3,0,0
TX001235,USR0075,2025-10-27,Terapia,207.68,USD,Salud,No,Billetera virtual,terapia,2025,10,4,0,0,5.340801978154192,7,1,0,0
TX001354,USR0045,2025-09-07,Farmacia,500.0,USD,Salud,No,Transferencia bancaria,farmacia,2025,9,3,6,1,6.2166061010848646,8,1,0,0
TX002560,USR0049,2026-05-30,Parque recreativo,215.83,USD,Ocio,Sí,Débito automático,parque recreativo,2026,5,2,5,1,5.379113636376126,17,2,1,0
TX004220,USR0029,2026-01-20,Otro gasto,500.0,USD,Otros,No,Tarjeta de débito,otro gasto,2026,1,1,1,0,6.2166061010848646,10,2,0,0
TX000028,USR0010,2026-03-20,Cafetería,33.78,USD,Alimentación,No,Tarjeta de débito,cafeteria,2026,3,1,4,0,3.549042508926137,9,1,0,0
TX002059,USR0022,2025-11-11,Certificación profesional,640.88,USD,Educación,No,Tarjeta de crédito,certificacion profesional,2025,11,4,1,0,6.464401370331159,25,2,0,1
TX000359,USR0088,2026-05-04,Compra en supermercado,17.6,USD,Alimentación,No,Billetera virtual,compra en supermercado,2026,5,2,0,0,2.9231615807191558,22,3,0,0
TX003241,USR0080,2025-12-27,Telefonía móvil,400.0,USD,Servicios,Sí,Billetera virtual,telefonia movil,2025,12,4,5,1,5.993961427306569,15,2,1,0
TX000459,USR0090,2026-07-13,Carnicería,200.0,USD,Alimentación,No,Efectivo,carniceria,2026,7,3,0,0,5.303304908059076,10,1,0,0
TX001025,USR0069,2025-09-21,Seguro de salud,306.66,USD,Salud,Sí,Billetera virtual,seguro de salud,2025,9,3,6,1,5.728995277127605,15,3,1,1
TX000799,USR0035,2025-12-04,Taxi,156.11,USD,Transporte,No,Transferencia bancaria,taxi,2025,12,4,3,0,5.056946196959506,4,1,0,0
TX003974,USR0051,2025-11-20,Compra de ropa,798.26,USD,Compras,No,Débito automático,compra de ropa,2025,11,4,3,0,6.683686299591426,14,3,0,1
TX000685,USR0002,2026-04-18,Pasaje de tren,102.19,USD,Transporte,No,Pago con QR,pasaje de tren,2026,4,2,5,1,4.636571949127623,14,3,0,0
TX003261,USR0052,2026-01-19,Servicio de internet,114.86,USD,Servicios,Sí,Débito automático,servicio de internet,2026,1,1,0,0,4.752382565668478,20,3,1,0
TX004409,USR0026,2025-07-22,Pago extraordinario,400.99,USD,Otros,No,Débito automático,pago extraordinario,2025,7,3,1,0,5.996427212687727,19,2,0,1
TX000723,USR0093,2025-10-27,Pasaje de tren,7.66,USD,Transporte,No,Efectivo,pasaje de tren,2025,10,4,0,0,2.1587147225743437,14,3,0,0
TX001763,USR0031,2026-04-03,Mantenimiento del hogar,816.1,USD,Vivienda,No,Pago con QR,mantenimiento del hogar,2026,4,2,4,0,6.705761486390662,23,3,0,1
TX000039,USR0099,2026-04-23,Almuerzo,11.64,USD,Alimentación,No,Pago con QR,almuerzo,2026,4,2,3,0,2.5368663887187113,8,1,0,0
TX000494,USR0026,2025-12-26,Compra en supermercado,63.76,USD,Alimentación,No,Pago con QR,compra en supermercado,2025,12,4,4,0,4.170688128809434,22,3,0,0
TX002905,USR0061,2025-12-16,Evento cultural,64.2,USD,Ocio,No,Billetera virtual,evento cultural,2025,12,4,1,0,4.177459468932607,15,2,0,0
TX002260,USR0054,2026-05-03,Curso online,763.97,USD,Educación,No,Débito automático,curso online,2026,5,2,6,1,6.639836617371306,12,2,0,1
TX003484,USR0055,2026-07-14,Pago de impuestos,231.26,USD,Servicios,Sí,Tarjeta de crédito,pago de impuestos,2026,7,3,1,0,5.447857433817612,17,3,1,0
TX000188,USR0088,2026-06-29,Comida a domicilio,151.63,USD,Alimentación,No,Tarjeta de crédito,comida a domicilio,2026,6,2,0,0,5.02801669192703,18,3,0,0
TX000699,USR0068,2026-06-10,Transporte público,120.98,USD,Transporte,No,Efectivo,transporte publico,2026,6,2,2,0,4.8038570968683105,18,2,0,0
TX004065,USR0092,2026-03-21,Transferencia personal,317.02,USD,Otros,No,Efectivo,transferencia personal,2026,3,1,5,1,5.762114273884251,22,2,0,0
TX001499,USR0022,2026-07-03,Terapia,236.22,USD,Salud,No,Débito automático,terapia,2026,7,3,4,0,5.4689879806011295,7,1,0,0
TX001899,USR0092,2025-12-01,Reparación del hogar,1285.46,USD,Vivienda,No,Tarjeta de débito,reparacion del hogar,2025,12,4,0,0,7.159649539128052,20,3,0,1
TX001113,USR0084,2025-09-26,Farmacia,351.68,USD,Salud,No,Tarjeta de débito,farmacia,2025,9,3,4,0,5.865561130218826,8,1,0,1
TX001666,USR0028,2026-06-29,Hipoteca,2000.0,USD,Vivienda,Sí,Tarjeta de débito,hipoteca,2026,6,2,0,0,7.601402334583733,8,1,1,1
TX002087,USR0038,2026-03-12,Inscripción a curso,991.94,USD,Educación,No,Efectivo,inscripcion a curso,2026,3,1,3,0,6.900670239258907,19,3,0,1
TX000394,USR0079,2025-07-21,Restaurante,166.81,USD,Alimentación,No,Billetera virtual,restaurante,2025,7,3,0,0,5.12283238701307,11,1,0,0
TX002255,USR0072,2026-01-30,Plataforma educativa,344.16,USD,Educación,Sí,Billetera virtual,plataforma educativa,2026,1,1,4,0,5.844008077640106,20,2,1,0
TX000862,USR0092,2026-04-21,Pasaje de autobús,41.01,USD,Transporte,No,Tarjeta de crédito,pasaje de autobus,2026,4,2,1,0,3.7379076851812907,17,3,0,0
TX003289,USR0059,2025-09-03,Electricidad,66.32,USD,Servicios,Sí,Débito automático,electricidad,2025,9,3,2,0,4.209457369322605,12,1,1,0
TX003460,USR0022,2026-02-18,Servicio de mantenimiento,71.93,USD,Servicios,No,Débito automático,servicio de mantenimiento,2026,2,1,2,0,4.289500076996141,25,3,0,0
TX002311,USR0010,2025-10-06,Compra de libros,424.96,USD,Educación,No,Billetera virtual,compra de libros,2025,10,4,0,0,6.054345445147183,16,3,0,0
TX001697,USR0063,2025-08-02,Alquiler,763.94,USD,Vivienda,Sí,Billetera virtual,alquiler,2025,8,3,5,1,6.639797399378086,8,1,1,1
TX002883,USR0096,2025-11-25,Servicio de streaming,5.0,USD,Ocio,Sí,Tarjeta de débito,servicio de streaming,2025,11,4,1,0,1.791759469228055,21,3,1,0
TX002207,USR0039,2025-09-30,Compra de libros,395.24,USD,Educación,Sí,Tarjeta de crédito,compra de libros,2025,9,3,1,0,5.982020088279982,16,3,1,1
TX001317,USR0043,2026-05-09,Seguro de salud,128.55,USD,Salud,Sí,Débito automático,seguro de salud,2026,5,2,5,1,4.8640669070081195,15,3,1,0
TX001304,USR0014,2026-03-26,Lentes,161.33,USD,Salud,No,Débito automático,lentes,2026,3,1,3,0,5.089631300322754,6,1,0,0
TX001006,USR0030,2025-08-25,Análisis clínicos,370.1,USD,Salud,No,Débito automático,analisis clinicos,2025,8,3,0,0,5.916471568066552,17,2,0,1
TX003852,USR0042,2026-06-13,Compra de calzado,792.4,USD,Compras,No,Billetera virtual,compra de calzado,2026,6,2,5,1,6.67632750808023,17,3,0,1
TX002885,USR0028,2026-05-11,Parque recreativo,266.95,USD,Ocio,No,Débito automático,parque recreativo,2026,5,2,0,0,5.590800395940859,17,2,0,0
