transaction_id,usuario_id,fecha,descripcion,monto,moneda,tipo,categoria,recurrente,medio_pago
TX015740,USR0001,2025-10-01,Consulta médica,500,USD,GASTO,Salud,No,Billetera digital
TX071089,USR0662,2025-09-02,Pago de salario,4342.69,USD,INGRESO,Salario,Sí,Billetera digital
TX065105,USR0305,2026-01-23,Transferencia recibida,114.18,USD,INGRESO,Transferencia recibida,No,Transferencia bancaria
TX028098,USR0615,2025-12-29,Papelería,275.8,USD,GASTO,Educación,No,Efectivo
TX060731,USR0044,2025-10-11,Ingreso por venta,777.95,USD,INGRESO,Venta,No,Depósito en cuenta
TX038741,USR0650,2026-03-06,Evento cultural,93.81,USD,GASTO,Ocio,Sí,Tarjeta de crédito
TX011938,USR0251,2025-09-21,Pasaje de autobús,167.18,USD,GASTO,Transporte,No,Transferencia bancaria
TX025792,USR0057,2026-01-07,Reparación de electrodoméstico,1473.41,USD,GASTO,Vivienda,Sí,Billetera digital
TX074542,USR0863,2026-03-10,Remuneración mensual,2904.01,USD,INGRESO,Salario,Sí,Efectivo
TX064821,USR0288,2025-11-04,Pago de salario,2652.04,USD,INGRESO,Salario,Sí,Transferencia bancaria
TX022873,USR0285,2025-11-03,Reparación de electrodoméstico,830.09,USD,GASTO,Vivienda,No,Débito automático
TX025347,USR0466,2026-05-05,Mantenimiento del hogar,1293.61,USD,GASTO,Vivienda,No,Efectivo
TX053765,USR0754,2026-07-07,Donación,500,USD,GASTO,Otros,No,Tarjeta de débito
TX075817,USR0941,2026-03-16,Envío de dinero recibido,1028.68,USD,INGRESO,Transferencia recibida,No,Transferencia bancaria
TX047939,USR0528,2026-03-29,Compra de cosmética,459.21,USD,GASTO,Compras,No,Transferencia bancaria
TX033083,USR0378,2025-08-12,Compra de libros,26.6,USD,GASTO,Educación,No,Débito automático
TX019898,USR0654,2026-02-13,Consulta médica,500,USD,GASTO,Salud,Sí,Tarjeta de débito
TX025021,USR0248,2026-04-28,Expensas,210.61,USD,GASTO,Vivienda,Sí,Débito automático
TX060995,USR0059,2026-07-06,Devolución de dinero,143.73,USD,INGRESO,Reintegro,No,Acreditación automática
TX069216,USR0550,2026-05-06,Pago de nómina,4432.14,USD,INGRESO,Salario,Sí,Acreditación automática
TX037055,USR0683,2026-01-07,Entrada de cine,100.36,USD,GASTO,Ocio,Sí,Tarjeta de crédito
TX021326,USR0061,2025-10-04,Expensas,2000,USD,GASTO,Vivienda,Sí,Billetera digital
TX039880,USR0891,2025-10-19,Concierto,186.6,USD,GASTO,Ocio,No,Débito automático
TX022423,USR0066,2025-09-07,Materiales de construcción,615.28,USD,GASTO,Vivienda,No,Débito automático
TX029245,USR0655,2025-08-14,Certificación profesional,199.37,USD,GASTO,Educación,No,Efectivo
TX052256,USR0257,2025-10-29,Compra de calzado,484.97,USD,GASTO,Compras,No,Tarjeta de crédito
TX043265,USR0927,2025-09-16,Agua,59.28,USD,GASTO,Servicios,Sí,Transferencia bancaria
TX050615,USR0833,2026-05-04,Compra por internet,548.54,USD,GASTO,Compras,No,Pago con QR
TX005099,USR0864,2025-09-13,Compra en supermercado,151.87,USD,GASTO,Alimentación,No,Tarjeta de débito
TX061334,USR0080,2026-03-07,Devolución de dinero,4.75,USD,INGRESO,Reintegro,No,Billetera digital
TX014415,USR0806,2026-07-08,Odontología,405.42,USD,GASTO,Salud,No,Pago con QR
TX006753,USR0774,2025-08-27,Transporte público,82.95,USD,GASTO,Transporte,Sí,Tarjeta de débito
TX001318,USR0055,2026-01-28,Carnicería,113.11,USD,GASTO,Alimentación,No,Efectivo
TX011857,USR0188,2026-05-07,Pasaje de tren,98.54,USD,GASTO,Transporte,No,Efectivo
TX006352,USR0082,2026-01-02,Compra de alimentos,82.51,USD,GASTO,Alimentación,No,Billetera digital
TX035558,USR0465,2025-10-15,Concierto,30.68,USD,GASTO,Ocio,No,Billetera digital
TX017591,USR0415,2026-04-09,Seguro de salud,500,USD,GASTO,Salud,Sí,Transferencia bancaria
TX051252,USR0093,2025-09-03,Compra de cosmética,306.25,USD,GASTO,Compras,No,Pago con QR
TX023128,USR0211,2025-07-24,Expensas,1401.22,USD,GASTO,Vivienda,Sí,Billetera digital
TX053811,USR0906,2026-06-03,Comisión bancaria,282.13,USD,GASTO,Otros,No,Débito automático
TX057958,USR0541,2025-11-29,Gasto eventual,500,USD,GASTO,Otros,No,Tarjeta de crédito
TX040540,USR0077,2026-07-07,Servicio de televisión,400,USD,GASTO,Servicios,Sí,Efectivo
TX010188,USR0613,2025-11-18,Taxi,49.94,USD,GASTO,Transporte,No,Pago con QR
TX054267,USR0351,2025-12-20,Otro gasto,13.28,USD,GASTO,Otros,No,Transferencia bancaria
TX046732,USR0260,2026-03-17,Compra de electrodoméstico,548.88,USD,GASTO,Compras,No,Tarjeta de crédito
TX027522,USR0100,2025-09-18,Plataforma educativa,1000,USD,GASTO,Educación,Sí,Pago con QR
TX029529,USR0754,2025-12-08,Clases particulares,716.71,USD,GASTO,Educación,Sí,Transferencia bancaria
TX067310,USR0436,2026-02-18,Dinero recibido,1483.51,USD,INGRESO,Transferencia recibida,No,Depósito en cuenta
TX043348,USR0677,2025-09-29,Telefonía móvil,343.71,USD,GASTO,Servicios,Sí,Tarjeta de crédito
TX020574,USR0642,2026-02-16,Seguro del hogar,2000,USD,GASTO,Vivienda,Sí,Débito automático
TX019658,USR0531,2025-11-23,Lentes,87.27,USD,GASTO,Salud,Sí,Pago con QR
TX006869,USR0362,2026-04-25,Viaje por aplicación,33.19,USD,GASTO,Transporte,No,Transferencia bancaria
TX073328,USR0792,2026-01-09,Envío de dinero recibido,671.54,USD,INGRESO,Transferencia recibida,No,Depósito en cuenta
TX035771,USR0636,2025-08-31,Hobby,232.09,USD,GASTO,Ocio,No,Tarjeta de crédito
TX038729,USR0787,2026-01-12,Parque recreativo,117.56,USD,GASTO,Ocio,No,Tarjeta de crédito
TX045139,USR0025,2026-06-24,Servicio de internet,196.79,USD,GASTO,Servicios,Sí,Pago con QR
TX037643,USR0544,2026-05-12,Salida recreativa,210.19,USD,GASTO,Ocio,No,Billetera digital
TX056083,USR0424,2025-09-03,Donación,11.96,USD,GASTO,Otros,No,Pago con QR
TX051743,USR0307,2026-01-02,Compra por internet,20.4,USD,GASTO,Compras,Sí,Débito automático
TX074096,USR0837,2026-04-02,Sueldo mensual,5182.99,USD,INGRESO,Salario,Sí,Depósito en cuenta
TX054844,USR0931,2026-01-09,Cargo administrativo,292.04,USD,GASTO,Otros,No,Tarjeta de crédito
TX028092,USR0261,2026-04-14,Cuota educativa,416.24,USD,GASTO,Educación,Sí,Tarjeta de débito
TX071898,USR0709,2025-12-03,Pago de nómina,1621.78,USD,INGRESO,Salario,Sí,Acreditación automática
TX073345,USR0793,2025-12-02,Sueldo mensual,1851.4,USD,INGRESO,Salario,Sí,Efectivo
TX064344,USR0260,2026-01-04,Sueldo mensual,1618.4,USD,INGRESO,Salario,Sí,Depósito en cuenta
TX044540,USR0555,2025-12-23,Pago de impuestos,19.73,USD,GASTO,Servicios,No,Tarjeta de crédito
TX006973,USR0778,2026-04-02,Estacionamiento,25.59,USD,GASTO,Transporte,No,Efectivo
TX015764,USR0334,2026-01-25,Kinesiología,43.99,USD,GASTO,Salud,No,Tarjeta de débito
TX058284,USR0062,2025-12-02,Donación,306.39,USD,GASTO,Otros,Sí,Tarjeta de crédito
TX070192,USR0608,2026-02-25,Pago recibido por venta,1944.99,USD,INGRESO,Venta,No,Transferencia bancaria
TX018969,USR0965,2025-10-11,Seguro de salud,360.4,USD,GASTO,Salud,Sí,Efectivo
TX061450,USR0086,2026-03-31,Reembolso recibido,285.26,USD,INGRESO,Reintegro,No,Transferencia bancaria
TX020146,USR0299,2025-09-25,Hipoteca,543.47,USD,GASTO,Vivienda,Sí,Efectivo
TX069838,USR0587,2025-11-15,Transferencia de tercero,146.58,USD,INGRESO,Transferencia recibida,No,Depósito en cuenta
TX047195,USR0492,2025-12-19,Compra de accesorios,354.05,USD,GASTO,Compras,No,Efectivo
TX055868,USR0220,2026-04-21,Transferencia enviada,135.62,USD,GASTO,Otros,No,Efectivo
TX074949,USR0886,2025-11-02,Pago de nómina,5289.72,USD,INGRESO,Salario,Sí,Billetera digital
TX031054,USR0059,2025-12-12,Clases particulares,1000,USD,GASTO,Educación,No,Transferencia bancaria
TX051727,USR0234,2026-06-30,Compra de ropa,98.91,USD,GASTO,Compras,No,Pago con QR
TX069762,USR0583,2026-04-01,Remuneración mensual,2818.38,USD,INGRESO,Salario,Sí,Depósito en cuenta
TX053931,USR0632,2025-12-08,Pago extraordinario,500,USD,GASTO,Otros,No,Débito automático
TX044250,USR0187,2026-05-18,Servicio de mantenimiento,336.23,USD,GASTO,Servicios,No,Tarjeta de crédito
TX026737,USR0109,2025-08-06,Clases particulares,1000,USD,GASTO,Educación,No,Efectivo
TX031852,USR0468,2026-06-13,Certificación profesional,468.28,USD,GASTO,Educación,No,Pago con QR
TX071413,USR0682,2026-04-14,Acreditación por transferencia,1438.26,USD,INGRESO,Transferencia recibida,No,Billetera digital
TX064484,USR0268,2025-08-05,Sueldo mensual,5283.54,USD,INGRESO,Salario,Sí,Billetera digital
TX033938,USR0164,2025-07-29,Salida recreativa,110.27,USD,GASTO,Ocio,No,Tarjeta de crédito
TX058075,USR0528,2025-10-30,Transferencia enviada,500,USD,GASTO,Otros,No,Efectivo
TX010129,USR0074,2025-09-04,Pasaje de tren,180,USD,GASTO,Transporte,Sí,Pago con QR
TX005419,USR0244,2026-06-07,Comida a domicilio,106.32,USD,GASTO,Alimentación,No,Débito automático
TX015589,USR0014,2025-09-15,Consulta médica,98.15,USD,GASTO,Salud,No,Tarjeta de débito
TX019887,USR0432,2025-10-07,Lentes,343.46,USD,GASTO,Salud,No,Transferencia bancaria
TX043155,USR0906,2025-08-02,Electricidad,197.96,USD,GASTO,Servicios,Sí,Efectivo
TX050338,USR0052,2026-06-19,Compra para mascotas,131.55,USD,GASTO,Compras,No,Transferencia bancaria
TX009576,USR0431,2025-08-06,Peaje,92.65,USD,GASTO,Transporte,No,Efectivo
TX070821,USR0646,2026-02-10,Acreditación de salario,2283.13,USD,INGRESO,Salario,Sí,Transferencia bancaria
TX057039,USR0234,2026-06-06,Transferencia enviada,105.74,USD,GASTO,Otros,No,Efectivo
TX009409,USR0044,2025-09-29,Transporte público,20.24,USD,GASTO,Transporte,No,Transferencia bancaria
TX056817,USR0306,2025-11-21,Ajuste de cuenta,35.64,USD,GASTO,Otros,No,Billetera digital
TX004753,USR0544,2026-04-06,Panadería,142.63,USD,GASTO,Alimentación,No,Débito automático
TX022108,USR0534,2026-01-01,Materiales de construcción,248.73,USD,GASTO,Vivienda,No,Pago con QR
TX071426,USR0683,2025-09-05,Remuneración mensual,6596.74,USD,INGRESO,Salario,Sí,Billetera digital
TX013581,USR0062,2025-10-29,Terapia,93.45,USD,GASTO,Salud,No,Efectivo
TX028688,USR0508,2026-01-05,Papelería,579.06,USD,GASTO,Educación,No,Tarjeta de débito
TX068826,USR0527,2025-08-07,Depósito de haberes,4504.83,USD,INGRESO,Salario,Sí,Depósito en cuenta
TX009766,USR0489,2025-08-28,Pasaje de tren,155.98,USD,GASTO,Transporte,No,Pago con QR
TX015552,USR0426,2026-03-12,Terapia,144.09,USD,GASTO,Salud,No,Transferencia bancaria
TX058661,USR0392,2025-11-06,Cargo administrativo,82.46,USD,GASTO,Otros,No,Billetera digital
TX042605,USR0471,2026-02-08,Gas,242.93,USD,GASTO,Servicios,Sí,Pago con QR
TX047772,USR0945,2025-09-21,Compra de accesorios,839.31,USD,GASTO,Compras,No,Tarjeta de débito
TX034866,USR0756,2025-12-17,Servicio de streaming,219.33,USD,GASTO,Ocio,Sí,Billetera digital
TX022584,USR0845,2026-07-01,Reparación del hogar,2000,USD,GASTO,Vivienda,No,Efectivo
TX068678,USR0519,2026-07-08,Pago de nómina,6536.22,USD,INGRESO,Salario,Sí,Acreditación automática
TX034677,USR0659,2025-10-24,Entrada de cine,28.28,USD,GASTO,Ocio,No,Billetera digital
TX009194,USR0757,2025-07-25,Pasaje de tren,14.06,USD,GASTO,Transporte,No,Débito automático
TX045800,USR0605,2025-12-25,Agua,400,USD,GASTO,Servicios,Sí,Débito automático
TX059299,USR0948,2025-10-25,Otro gasto,184.97,USD,GASTO,Otros,No,Efectivo
TX070514,USR0628,2026-02-05,Pago de nómina,2129.83,USD,INGRESO,Salario,Sí,Acreditación automática
TX020186,USR0304,2026-07-05,Mantenimiento del hogar,350.45,USD,GASTO,Vivienda,No,Pago con QR
TX016392,USR0804,2025-09-05,Seguro de salud,352.33,USD,GASTO,Salud,Sí,Pago con QR
TX032054,USR0399,2026-02-20,Inscripción a curso,651.05,USD,GASTO,Educación,No,Efectivo
TX012766,USR0943,2025-12-12,Pasaje de tren,111.34,USD,GASTO,Transporte,No,Transferencia bancaria
TX056643,USR0357,2026-01-28,Comisión bancaria,500,USD,GASTO,Otros,Sí,Billetera digital
TX016277,USR0710,2026-02-19,Seguro de salud,117.64,USD,GASTO,Salud,Sí,Débito automático
TX026397,USR0656,2025-08-03,Alquiler,188.29,USD,GASTO,Vivienda,Sí,Billetera digital
TX027797,USR0392,2026-06-23,Inscripción a curso,555.1,USD,GASTO,Educación,No,Pago con QR
TX060310,USR0019,2026-03-03,Sueldo mensual,4864.09,USD,INGRESO,Salario,Sí,Depósito en cuenta
TX042643,USR0288,2025-07-20,Servicio de internet,32.79,USD,GASTO,Servicios,Sí,Transferencia bancaria
TX070149,USR0606,2026-07-08,Depósito de haberes,5773.47,USD,INGRESO,Salario,Sí,Efectivo
TX031785,USR0823,2026-02-06,Plataforma educativa,216.8,USD,GASTO,Educación,Sí,Tarjeta de débito
TX024196,USR0509,2025-12-30,Expensas,2000,USD,GASTO,Vivienda,Sí,Tarjeta de crédito
TX072935,USR0769,2025-10-02,Acreditación de salario,2601.98,USD,INGRESO,Salario,Sí,Acreditación automática
TX003973,USR0548,2025-12-30,Cafetería,200,USD,GASTO,Alimentación,Sí,Tarjeta de débito
TX060663,USR0041,2026-04-10,Pago de nómina,1359.04,USD,INGRESO,Salario,Sí,Efectivo
TX028447,USR0282,2026-07-16,Compra de libros,504.47,USD,GASTO,Educación,No,Tarjeta de crédito
TX033320,USR0680,2025-07-24,Material de estudio,498.34,USD,GASTO,Educación,No,Pago con QR
TX075938,USR0949,2026-06-02,Remuneración mensual,5062.53,USD,INGRESO,Salario,Sí,Acreditación automática
TX027136,USR0233,2026-01-04,Clases particulares,1000,USD,GASTO,Educación,No,Transferencia bancaria
TX013449,USR0336,2026-04-15,Medicamentos,288.97,USD,GASTO,Salud,No,Pago con QR
TX026512,USR0314,2026-02-14,Compra de muebles,2000,USD,GASTO,Vivienda,No,Débito automático
TX046502,USR0287,2026-03-30,Servicio de internet,229.46,USD,GASTO,Servicios,Sí,Débito automático
TX047960,USR0287,2025-07-18,Compra de herramientas,1000,USD,GASTO,Compras,No,Billetera digital
TX009469,USR0807,2025-10-10,Pasaje de tren,180,USD,GASTO,Transporte,No,Débito automático
TX050042,USR0482,2026-03-24,Compra de ropa,10.63,USD,GASTO,Compras,No,Tarjeta de débito
TX011710,USR0405,2026-01-26,Carga de tarjeta de transporte,161.26,USD,GASTO,Transporte,No,Efectivo
TX050113,USR0221,2026-03-08,Compra de tecnología,932.97,USD,GASTO,Compras,No,Pago con QR
TX054587,USR0716,2026-04-12,Compra no identificada,500,USD,GASTO,Otros,No,Billetera digital
TX026741,USR0850,2026-03-07,Plataforma educativa,1000,USD,GASTO,Educación,Sí,Tarjeta de crédito
TX043018,USR0183,2026-05-15,Agua,243.84,USD,GASTO,Servicios,Sí,Efectivo
TX008627,USR0691,2026-02-20,Pasaje de tren,32.19,USD,GASTO,Transporte,No,Débito automático
TX068859,USR0529,2025-10-07,Pago de nómina,6578.12,USD,INGRESO,Salario,Sí,Billetera digital
TX052977,USR0935,2025-10-07,Compra de accesorios,918.69,USD,GASTO,Compras,No,Tarjeta de crédito
TX046909,USR0323,2026-03-21,Artículos personales,801.04,USD,GASTO,Compras,No,Débito automático
TX052005,USR0916,2025-11-24,Compra de calzado,775.19,USD,GASTO,Compras,Sí,Transferencia bancaria
TX014670,USR0495,2025-09-29,Odontología,433.52,USD,GASTO,Salud,No,Débito automático
TX046139,USR0600,2025-08-15,Telefonía fija,276.07,USD,GASTO,Servicios,Sí,Pago con QR
TX008250,USR0298,2025-09-30,Estacionamiento,180,USD,GASTO,Transporte,No,Transferencia bancaria
TX049372,USR0672,2026-04-13,Artículos personales,769.14,USD,GASTO,Compras,No,Débito automático
TX043497,USR0564,2025-10-10,Servicio de mantenimiento,207.46,USD,GASTO,Servicios,No,Billetera digital
TX021425,USR0818,2025-11-11,Reparación del hogar,1466.81,USD,GASTO,Vivienda,No,Tarjeta de crédito
TX075065,USR0893,2025-10-03,Depósito de haberes,4941.29,USD,INGRESO,Salario,Sí,Billetera digital
TX019637,USR0394,2026-06-16,Odontología,46.14,USD,GASTO,Salud,No,Tarjeta de crédito
TX051563,USR0320,2025-09-27,Compra de ropa,1000,USD,GASTO,Compras,No,Pago con QR
TX007105,USR0200,2026-02-18,Carga de tarjeta de transporte,113.33,USD,GASTO,Transporte,No,Pago con QR
TX014610,USR0408,2026-06-10,Odontología,500,USD,GASTO,Salud,No,Pago con QR
TX074933,USR0885,2025-10-03,Pago del empleador,3155.17,USD,INGRESO,Salario,Sí,Efectivo
TX075909,USR0947,2026-02-08,Remuneración mensual,2267.84,USD,INGRESO,Salario,Sí,Efectivo
TX010124,USR0484,2026-01-06,Viaje por aplicación,57.63,USD,GASTO,Transporte,Sí,Débito automático
TX061617,USR0096,2025-10-02,Depósito de haberes,1303.02,USD,INGRESO,Salario,Sí,Depósito en cuenta
TX033827,USR0948,2026-06-17,Salida recreativa,37.96,USD,GASTO,Ocio,Sí,Pago con QR
TX035503,USR0846,2025-07-22,Entrada de cine,300,USD,GASTO,Ocio,No,Efectivo
TX050524,USR0448,2025-08-14,Compra por internet,614.96,USD,GASTO,Compras,No,Débito automático
TX032446,USR0664,2026-02-26,Capacitación,649.47,USD,GASTO,Educación,No,Tarjeta de débito
TX047624,USR0132,2025-12-16,Compra de electrodoméstico,168.67,USD,GASTO,Compras,Sí,Transferencia bancaria
TX031639,USR0815,2026-06-08,Certificación profesional,80.97,USD,GASTO,Educación,No,Pago con QR
TX034944,USR0544,2025-09-20,Videojuego,300,USD,GASTO,Ocio,No,Débito automático
TX048600,USR0385,2026-07-17,Compra de ropa,783.65,USD,GASTO,Compras,Sí,Tarjeta de débito
TX028877,USR0321,2026-04-17,Cuota educativa,569.05,USD,GASTO,Educación,Sí,Pago con QR
TX041186,USR0366,2026-04-22,Gas,135.28,USD,GASTO,Servicios,Sí,Billetera digital
TX056070,USR0108,2025-07-24,Retiro de efectivo,66.21,USD,GASTO,Otros,Sí,Efectivo
TX030492,USR0379,2025-08-27,Papelería,1000,USD,GASTO,Educación,No,Tarjeta de débito
TX043482,USR0882,2026-06-26,Servicio de internet,46.08,USD,GASTO,Servicios,Sí,Transferencia bancaria
TX015114,USR0308,2026-04-17,Terapia,367.16,USD,GASTO,Salud,Sí,Débito automático
TX041404,USR0659,2025-08-01,Servicio de seguridad,400,USD,GASTO,Servicios,Sí,Tarjeta de débito
TX073547,USR0805,2025-08-29,Transferencia recibida,472.7,USD,INGRESO,Transferencia recibida,No,Efectivo
TX005205,USR0178,2025-08-13,Restaurante,47.65,USD,GASTO,Alimentación,No,Transferencia bancaria
TX002564,USR0021,2026-04-27,Almuerzo,180.33,USD,GASTO,Alimentación,No,Pago con QR
TX062980,USR0178,2025-12-09,Remuneración mensual,3245.86,USD,INGRESO,Salario,Sí,Acreditación automática
TX027636,USR0719,2025-12-22,Material de estudio,415.63,USD,GASTO,Educación,No,Tarjeta de crédito
TX061977,USR0117,2026-02-16,Transferencia recibida,337.11,USD,INGRESO,Transferencia recibida,No,Acreditación automática
TX028441,USR0239,2025-12-07,Plataforma educativa,311.54,USD,GASTO,Educación,Sí,Efectivo
TX068402,USR0502,2026-03-01,Depósito de haberes,2001.97,USD,INGRESO,Salario,Sí,Efectivo
TX059314,USR0460,2026-04-28,Cargo administrativo,349.38,USD,GASTO,Otros,No,Tarjeta de débito
TX053783,USR0265,2026-06-16,Transferencia enviada,43.53,USD,GASTO,Otros,Sí,Billetera digital
TX041099,USR0548,2025-08-23,Gas,61.18,USD,GASTO,Servicios,Sí,Billetera digital
TX006836,USR0768,2026-07-07,Estacionamiento,69.91,USD,GASTO,Transporte,No,Tarjeta de crédito
TX011880,USR0845,2026-06-25,Mantenimiento del vehículo,180,USD,GASTO,Transporte,No,Transferencia bancaria
TX061287,USR0077,2026-03-28,Transferencia de tercero,849.96,USD,INGRESO,Transferencia recibida,No,Acreditación automática
TX069734,USR0581,2025-12-10,Acreditación de salario,5569.12,USD,INGRESO,Salario,Sí,Acreditación automática
TX004127,USR0767,2026-06-03,Verdulería,177.15,USD,GASTO,Alimentación,No,Débito automático
TX031624,USR0450,2026-01-15,Clases particulares,439.83,USD,GASTO,Educación,Sí,Billetera digital
TX068538,USR0510,2025-09-08,Cobro de sueldo,5287.6,USD,INGRESO,Salario,Sí,Acreditación automática
TX072245,USR0729,2026-06-06,Cobro de sueldo,3691.9,USD,INGRESO,Salario,Sí,Acreditación automática
TX055494,USR0059,2026-03-27,Ajuste de cuenta,500,USD,GASTO,Otros,No,Transferencia bancaria
TX053042,USR0710,2025-07-18,Compra de herramientas,451.79,USD,GASTO,Compras,No,Billetera digital
TX024451,USR0630,2025-09-20,Seguro del hogar,1935.38,USD,GASTO,Vivienda,Sí,Tarjeta de débito
TX056117,USR0909,2026-01-14,Transferencia enviada,42.12,USD,GASTO,Otros,No,Efectivo
TX041017,USR0079,2026-04-10,Servicio de internet,292.28,USD,GASTO,Servicios,Sí,Tarjeta de crédito
TX015442,USR0129,2025-12-29,Medicamentos,97.3,USD,GASTO,Salud,No,Pago con QR
TX030490,USR0666,2025-12-26,Material de estudio,1000,USD,GASTO,Educación,No,Tarjeta de débito
TX049046,USR0217,2026-06-15,Compra para mascotas,667.43,USD,GASTO,Compras,Sí,Billetera digital
TX045836,USR0658,2025-09-16,Electricidad,366.66,USD,GASTO,Servicios,Sí,Pago con QR
TX059421,USR0608,2025-10-08,Ajuste de cuenta,329.86,USD,GASTO,Otros,No,Débito automático
TX036409,USR0520,2026-01-17,Salida recreativa,198.79,USD,GASTO,Ocio,No,Débito automático
TX027693,USR0119,2026-01-16,Curso online,331.15,USD,GASTO,Educación,No,Tarjeta de débito
TX040186,USR0139,2025-12-05,Electricidad,137.25,USD,GASTO,Servicios,Sí,Efectivo
TX031496,USR0162,2025-09-21,Capacitación,674.83,USD,GASTO,Educación,No,Efectivo
TX044111,USR0396,2025-09-22,Agua,114.92,USD,GASTO,Servicios,Sí,Débito automático
TX051297,USR0251,2025-11-09,Artículos personales,686.18,USD,GASTO,Compras,No,Tarjeta de crédito
TX000503,USR0381,2025-12-27,Compra de alimentos,36.47,USD,GASTO,Alimentación,No,Tarjeta de débito
TX028066,USR0813,2026-02-15,Material de estudio,156.73,USD,GASTO,Educación,No,Pago con QR
